DateTime,CO(GT),PT08.S1(CO),T,RH,AH,Residual_Anomaly,IsolationForest_Anomaly,LOF_Anomaly,Hour,DayOfWeek,Month,IsWeekend,Season,Enhanced_Consensus_Anomaly,Pollution_Spike
2004-11-03 20:00:00,0.7882307692774955,0.7452748550965044,0.1926494785934853,0.4132066456231674,0.9104452994747746,False,False,False,20,2,11,False,4,False,False
2004-11-03 21:00:00,0.1769649945594735,0.1784658235541022,0.1053557183733659,0.5581466865366165,0.9188033501842144,False,False,False,21,2,11,False,4,False,False
2004-11-03 22:00:00,0.4486386722119277,0.6283142612861674,-0.0442907277182674,0.8654195732731285,0.9934865774911472,False,False,False,22,2,11,False,4,False,False
2004-11-03 23:00:00,0.3807202527988144,0.3898945892881728,-0.1689960994612953,1.1321092485538746,1.0239530203997516,False,False,False,23,2,11,False,4,False,False
2004-11-04 00:00:00,-0.2305455219192076,-0.257887161046001,-0.2687603968557177,1.2132756714654065,0.9082883831626608,False,False,False,0,3,11,False,4,False,False
2004-11-04 01:00:00,-0.7059744578110025,-0.685243176891463,-0.1939371738099008,1.0103596141865776,0.8470858828064382,False,False,False,1,3,11,False,4,False,False
2004-11-04 02:00:00,-0.638056038397889,-0.6537537862502184,-0.4059363057730482,1.3176325009230896,0.7405881398958307,False,False,False,2,3,11,False,4,False,False
2004-11-04 03:00:00,-0.9097297160503433,-0.8336931613430445,-0.5057006031674706,1.4393821352903873,0.6721060469862244,False,False,False,3,3,11,False,4,False,False
2004-11-04 04:00:00,-1.0455665548765702,-1.207067364660659,-0.3809952314244427,1.1610972567365645,0.6373257714533933,False,False,False,4,3,11,False,4,False,False
2004-11-04 05:00:00,-1.113484974289684,-1.1440885833781695,-0.59299436338759,1.474167745109615,0.5313672576208136,False,False,False,5,3,11,False,4,False,False
2004-11-04 06:00:00,-0.9776481354634567,-0.9146658801348162,-0.6304059749104984,1.474167745109615,0.4833758696762864,False,False,False,6,3,11,False,4,False,False
2004-11-04 07:00:00,-0.9097297160503433,-0.8651825519842891,-0.4807595288188651,1.1552996551000267,0.470164757264591,False,False,False,7,3,11,False,4,False,False
2004-11-04 08:00:00,0.9240676081037228,1.1141505740367978,-0.605464900561893,1.3987989238346217,0.4634243937892362,False,False,False,8,3,11,False,4,False,False
2004-11-04 09:00:00,0.9919860275168364,1.2760960116203413,-0.3809952314244427,1.00456201255004,0.5000919710951666,False,False,False,9,3,11,False,4,False,False
2004-11-04 10:00:00,1.3768570708578132,1.6764611212018792,-0.0318201905439645,0.4595874587154709,0.5685740640047728,False,False,False,10,3,11,False,4,False,False
2004-11-04 11:00:00,1.76172811419879,1.1681323865646456,0.3422959246851191,-0.0042206722075662,0.6467622803188897,False,False,False,11,3,11,False,4,False,False
2004-11-04 12:00:00,2.1465991575397667,0.9207157458120098,0.3547664618594217,0.1001361572501169,0.8290217086924871,False,False,False,12,3,11,False,4,False,True
2004-11-04 13:00:00,2.5314702008807437,1.0646672458862707,0.4794718336024495,-0.0390062820267941,0.8543654753598219,False,False,False,13,3,11,False,4,False,True
2004-11-04 14:00:00,2.9163412442217203,1.411050542939961,0.629118279694083,-0.3056959573075406,0.7451715870590716,False,False,False,14,3,11,False,4,False,True
2004-11-04 15:00:00,3.3012122875626972,1.6314762774286728,0.7413531142628084,-0.2767079491248508,0.9756920179162104,False,True,True,15,3,11,False,4,True,True
2004-11-04 16:00:00,3.686083330903674,1.9328747307091565,0.7164120399142028,-0.1491607131210154,1.1315292214664163,False,True,True,16,3,11,False,4,True,True
2004-11-04 17:00:00,4.07095437424465,3.664791215977607,0.4919423707767525,0.3378378243481736,1.43565442147443,False,True,True,17,3,11,False,4,True,True
2004-11-04 18:00:00,4.455825417585627,3.516341231526026,0.2799432388136052,0.7552651421789073,1.5432306225410946,False,True,True,18,3,11,False,4,True,True
2004-11-04 19:00:00,2.4861912546053344,2.1982853089710748,0.1677084042448798,0.9060027847288944,1.4847242675750143,False,True,False,19,3,11,False,4,False,True
2004-11-04 20:00:00,1.467414963408631,1.6314762774286728,0.0305324953275494,1.045145224005805,1.3358970420391774,False,False,False,20,3,11,False,4,False,False
2004-11-04 21:00:00,0.9919860275168364,1.258102074111059,-0.1066434135897814,1.2132756714654065,1.2396446516111088,False,False,False,21,3,11,False,4,False,False
2004-11-04 22:00:00,1.1957412857561769,1.2715975272430209,-0.2188782481585063,1.3872037205615453,1.1792509948719287,False,False,False,22,3,11,False,4,False,False
2004-11-04 23:00:00,0.1769649945594735,0.3629036830242489,-0.2562898596814147,1.3060372976500134,1.0382425909675037,False,False,False,23,3,11,False,4,False,False
2004-11-05 00:00:00,-0.3663823607454347,-0.1769144422542293,-0.2937014712043233,1.242263679648096,0.8894153654316672,False,False,False,0,4,11,False,4,False,False
2004-11-05 01:00:00,-0.2305455219192076,-0.0419599109346097,-0.3061720083786262,1.1842876632827166,0.8174282835148767,False,False,False,1,4,11,False,4,False,False
2004-11-05 02:00:00,-0.4343007801585483,-0.4063371454975825,-0.5057006031674706,1.4625725418365387,0.689361377483133,False,False,False,2,4,11,False,4,False,False
2004-11-05 03:00:00,-0.9776481354634567,-1.045121927077115,-0.3685246942501402,1.085728435461571,0.603354339537604,False,False,False,3,4,11,False,4,False,False
2004-11-05 04:00:00,-1.113484974289684,-1.1170976771142456,-0.5431122146903791,1.3292277041961658,0.5071019491095361,False,False,False,4,4,11,False,4,False,False
2004-11-05 05:00:00,-1.1814033937027977,-1.2340582709245824,-0.493230065993168,1.1495020534634892,0.4291833473344328,False,False,False,5,4,11,False,4,False,False
2004-11-05 06:00:00,-1.113484974289684,-1.072112833341039,-0.59299436338759,1.2306684763750202,0.3323917278283366,False,False,False,6,4,11,False,4,False,False
2004-11-05 07:00:00,-0.9097297160503433,-0.671747723759501,-0.59299436338759,1.248061281284634,0.3329309569063649,False,False,False,7,4,11,False,4,False,False
2004-11-05 08:00:00,-0.0947086830929805,0.4933597299665478,-0.5805238262132875,1.2770492894673238,0.3987169044258289,False,False,False,8,4,11,False,4,False,False
2004-11-05 09:00:00,2.757864932257789,2.2522671214989227,-0.5431122146903791,1.2306684763750202,0.4148937767666807,False,True,False,9,4,11,False,4,False,True
2004-11-05 10:00:00,1.6032518022348583,1.694455058711162,-0.1565255622869923,0.592932296355844,0.4806797242861447,False,False,False,10,4,11,False,4,False,False
2004-11-05 11:00:00,1.6711702216479716,1.6089838555420697,-0.0193496533696619,0.4305994505327811,0.5542844934370201,False,False,False,11,4,11,False,4,False,False
2004-11-05 12:00:00,0.7882307692774955,1.1411414803007216,-0.006879116195359,0.4769802636250846,0.6216881281905697,False,False,False,12,4,11,False,4,False,False
2004-11-05 13:00:00,0.9919860275168364,1.2805944959976618,0.1053557183733659,0.29145701125587,0.6176439101053567,False,False,False,13,4,11,False,4,False,False
2004-11-05 14:00:00,1.535333382821745,1.6179808242967109,0.2674727016393022,0.0537553441578133,0.6098250884739452,False,False,False,14,4,11,False,4,False,False
2004-11-05 15:00:00,1.467414963408631,1.7619323243709717,0.4171191477309356,-0.2361247376690848,0.4636940083282504,False,False,False,15,4,11,False,4,False,False
2004-11-05 16:00:00,1.942843899300426,2.1083156214246617,0.4794718336024495,-0.2593151442152366,0.5494314317347646,False,False,False,16,4,11,False,4,False,False
2004-11-05 17:00:00,4.048314901106946,3.462359418998178,0.2674727016393022,0.3552306292577877,0.9996877118884736,False,True,False,17,4,11,False,4,False,True
2004-11-05 18:00:00,3.9803964816938326,3.0305049187753954,0.0679441068504574,0.7436699389058311,1.0687090338761085,False,True,False,18,4,11,False,4,False,True
2004-11-05 19:00:00,0.9919860275168364,1.2940899491296238,-0.0692318020668729,0.772657947088521,0.8247078760682599,False,False,False,19,4,11,False,4,False,False
2004-11-05 20:00:00,0.5165570916250414,0.9117187770573684,-0.1066434135897814,0.8770147765462046,0.8689246604665881,False,False,False,20,4,11,False,4,False,False
2004-11-05 21:00:00,0.3807202527988144,0.7047884957006185,-0.2188782481585063,0.9465859961846604,0.7257593402500497,False,False,False,21,4,11,False,4,False,False
2004-11-05 22:00:00,-0.1626271025060942,0.1424779485355369,-0.3435836199015342,1.1263116469173369,0.6731845051422811,False,False,False,22,4,11,False,4,False,False
2004-11-05 23:00:00,-0.5701376189847754,-0.2263977704047564,-0.3809952314244427,1.0915260370981097,0.5677652203877304,False,False,False,23,4,11,False,4,False,False
2004-11-06 00:00:00,-0.638056038397889,-0.3028720048192075,-0.4059363057730482,1.0683356305519571,0.5097980944996778,False,False,False,0,5,11,True,4,False,False
2004-11-06 01:00:00,-0.2305455219192076,0.0255173547252,-0.59299436338759,1.3408229074692417,0.4286441182564044,False,False,False,1,5,11,True,4,False,False
2004-11-06 02:00:00,-0.1626271025060942,0.0300158391025206,-0.6678175864334069,1.4625725418365387,0.4008738207379422,False,False,False,2,5,11,True,4,False,False
2004-11-06 03:00:00,-0.4343007801585483,-0.4018386611202619,-0.6802881236077096,1.4335845336538489,0.3437155384669328,False,False,False,3,5,11,True,4,False,False
2004-11-06 04:00:00,-0.8418112966372298,-0.8291946769657238,-0.6553470492591041,1.3176325009230896,0.2973418377564906,False,False,False,4,5,11,True,4,False,False
2004-11-06 05:00:00,-1.113484974289684,-1.1170976771142456,-0.4807595288188651,0.952383597821198,0.2738853728622557,False,False,False,5,5,11,True,4,False,False
2004-11-06 06:00:00,-1.0455665548765702,-0.9506537551533816,-0.7426408094792236,1.404596525471159,0.2231978395275862,False,False,False,6,5,11,True,4,False,False
2004-11-06 07:00:00,-0.7059744578110025,-0.4423250205161477,-0.8548756440479487,1.6538933958422914,0.2223889959105437,False,False,False,7,5,11,True,4,False,False
2004-11-06 08:00:00,0.4486386722119277,0.5878279018902816,-0.780052421002132,1.5147509565653807,0.2420708572585803,False,False,False,8,5,11,True,4,False,False
2004-11-06 09:00:00,0.5165570916250414,0.5023566987211892,-0.6179354377361957,1.2596564845577098,0.31594524094847,False,False,False,9,5,11,True,4,False,False
2004-11-06 10:00:00,-0.2984639413323213,0.0929946203850098,-0.3061720083786262,0.7668603454519829,0.4033003515890703,False,False,False,10,5,11,True,4,False,False
2004-11-06 11:00:00,0.1090465751463599,0.7182839488325804,-0.1066434135897814,0.5001706701712368,0.4636940083282504,False,False,False,11,5,11,True,4,False,False
2004-11-06 12:00:00,0.7882307692774955,1.3075854022615858,-0.0567612648925704,0.5175634750808505,0.5793586455653408,False,False,False,12,5,11,True,4,False,False
2004-11-06 13:00:00,0.9240676081037228,1.6314762774286728,-0.0193496533696619,0.6509083127212236,0.7885795278403572,False,False,False,13,5,11,True,4,False,False
2004-11-06 14:00:00,1.1278228663430632,1.6359747618059934,0.1053557183733659,0.3900162390770152,0.7187493622356808,False,False,False,14,5,11,True,4,False,False
2004-11-06 15:00:00,0.8561491886906091,1.4020535741853195,0.1427673298962743,0.3552306292577877,0.7381616090447026,False,False,False,15,5,11,True,4,False,False
2004-11-06 16:00:00,1.1278228663430632,1.5729959805235043,0.0679441068504574,0.5233610767173886,0.8082613891883939,False,False,False,16,5,11,True,4,False,False
2004-11-06 17:00:00,0.9919860275168364,1.420047511694602,-0.006879116195359,0.6161227029019961,0.7821087789040166,False,False,False,17,5,11,True,4,False,False
2004-11-06 18:00:00,0.9240676081037228,1.1051536052821564,-0.0941728764154784,0.6683011176308378,0.6723756615252386,False,False,False,18,5,11,True,4,False,False
2004-11-06 19:00:00,0.4486386722119277,0.7767642457377489,-0.1066434135897814,0.598729897992382,0.5701917512388579,False,False,False,19,5,11,True,4,False,False
2004-11-06 20:00:00,0.2448834139725871,0.4753657924572652,-0.1689960994612953,0.6277179061750718,0.495238909392911,False,False,False,20,5,11,True,4,False,False
2004-11-06 21:00:00,0.6523939304512686,0.6822960738140152,-0.1689960994612953,0.5407538816270023,0.4086926423693543,False,False,False,21,5,11,True,4,False,False
2004-11-06 22:00:00,-0.2305455219192076,-0.140926567235664,-0.2188782481585063,0.645110711084686,0.4291833473344328,False,False,False,22,5,11,True,4,False,False
2004-11-06 23:00:00,-0.3663823607454347,-0.1769144422542293,-0.2562898596814147,0.6393131094481479,0.3623189416589121,False,False,False,23,5,11,True,4,False,False
2004-11-07 00:00:00,-0.1626271025060942,-0.1274311141037021,-0.3560541570758372,0.7146819307231413,0.2622919476846453,False,False,False,0,6,11,True,4,False,False
2004-11-07 01:00:00,-0.0947086830929805,-0.1139356609717401,-0.4184068429473511,0.7320747356327555,0.1754760661220738,False,False,False,1,6,11,True,4,False,False
2004-11-07 02:00:00,-0.502219199571662,-0.4873098642893543,-0.4184068429473511,0.6567059143577617,0.1104989622196523,False,False,False,2,6,11,True,4,False,False
2004-11-07 03:00:00,-0.638056038397889,-0.8381916457203651,-0.4682889916445621,0.645110711084686,0.0320411313665207,False,False,False,3,6,11,True,4,False,False
2004-11-07 04:00:00,-0.8078520869306729,-1.1081007083596042,-0.4807595288188651,0.245076198163566,-0.3637530119063205,False,False,False,4,6,11,True,4,False,False
2004-11-07 05:00:00,-0.9776481354634567,-1.4679794585452564,-0.59299436338759,0.1001361572501169,-0.6301321764523468,False,False,False,5,6,11,True,4,False,False
2004-11-07 06:00:00,-1.1814033937027977,-1.5444536929597077,-0.6678175864334069,0.1986953850712625,-0.628784103757276,False,False,False,6,6,11,True,4,False,False
2004-11-07 07:00:00,-1.1814033937027977,-1.5669461148463106,-0.7176997351306181,0.2276833932539523,-0.6686870555313769,False,False,False,7,6,11,True,4,False,False
2004-11-07 08:00:00,-1.113484974289684,-1.5444536929597077,-0.7426408094792236,-0.073791891846022,-0.9364142927724748,False,False,False,8,6,11,True,4,False,False
2004-11-07 09:00:00,-0.9776481354634567,-1.4544840054132944,-0.6678175864334069,-0.3288863638536923,-1.0671773441943602,False,False,False,9,6,11,True,4,False,False
2004-11-07 10:00:00,-0.9776481354634567,-1.4679794585452564,-0.530641677516076,-0.5723856325882867,-1.1248748555433985,False,False,False,10,6,11,True,4,False,False
2004-11-07 11:00:00,-0.9776481354634567,-1.328526442848316,-0.3560541570758372,-0.7753016898671155,-1.1510274658277757,False,False,False,11,6,11,True,4,False,False
2004-11-07 12:00:00,-0.7738928772241161,-1.1800764583967347,-0.3560541570758372,-0.7521112833209637,-1.1275710009335402,False,False,False,12,6,11,True,4,False,False
2004-11-07 13:00:00,-0.7738928772241161,-1.2430552396792238,-0.4059363057730482,-0.8274801045959574,-1.248897543489929,False,False,False,13,6,11,True,4,False,False
2004-11-07 14:00:00,-0.8418112966372298,-1.2970370522070716,-0.4184068429473511,-0.8332777062324951,-1.2583340523554256,False,False,False,14,6,11,True,4,False,False
2004-11-07 15:00:00,-0.8418112966372298,-1.3240279584709955,-0.4558184544702596,-0.8216825029594194,-1.2852955062568454,False,False,False,15,6,11,True,4,False,False
2004-11-07 16:00:00,-0.8418112966372298,-1.4005021928854466,-0.5057006031674706,-0.9260393324171026,-1.4249558374661997,False,False,False,16,6,11,True,4,False,False
2004-11-07 17:00:00,-0.7059744578110025,-1.2565506928111858,-0.605464900561893,-0.8100872996863433,-1.4028474452670352,False,False,False,17,6,11,True,4,False,False
2004-11-07 18:00:00,0.7203123498643822,-0.3433583642150934,-0.7551113466535263,-0.6129688440440526,-1.3748075332095588,False,False,False,18,6,11,True,4,False,False
2004-11-07 19:00:00,0.6523939304512686,-0.4108356298749032,-0.8049934953507375,-0.514409616222907,-1.3349045814354576,False,False,False,19,6,11,True,4,False,False
2004-11-07 20:00:00,0.6523939304512686,-0.1634189891222673,-0.842405106873646,-0.2941007540344645,-1.2065680608646998,False,False,False,20,6,11,True,4,False,False
2004-11-07 21:00:00,0.1090465751463599,-0.4468235048934684,-0.9296988670937656,0.0189697343385855,-1.0679861878114023,False,False,False,21,6,11,True,4,False,False
2004-11-07 22:00:00,-0.2305455219192076,-0.7797113488151967,-1.0169926273138852,0.1813025801616488,-1.0388678175978696,False,False,False,22,6,11,True,4,False,False
2004-11-07 23:00:00,-0.9097297160503433,-1.265547661565827,-1.366167668194363,1.352418110742318,-0.7069723200713929,False,False,False,23,6,11,True,4,False,False
2004-11-08 00:00:00,-0.8418112966372298,-1.1395900990008487,-1.328756056671455,1.3640133140153932,-0.6646428374461641,False,False,False,0,0,11,False,4,False,False
2004-11-08 01:00:00,-0.9097297160503433,-1.360015833489561,-1.2788739079742435,0.7668603454519829,-0.9442331144038864,False,False,False,1,0,11,False,4,False,False
2004-11-08 02:00:00,-0.9776481354634567,-1.5444536929597077,-1.2165212221027295,0.4363970521693192,-1.082275758379155,False,False,False,2,0,11,False,4,False,False
2004-11-08 03:00:00,-1.1814033937027977,-1.7873718493350226,-1.1666390734055183,0.1349217670693448,-1.2249018495176651,False,False,False,3,0,11,False,4,False,False
2004-11-08 04:00:00,-1.317240232529025,-1.8503506306175117,-1.191580147754124,0.0827433523405032,-1.2788247573205047,False,False,False,4,0,11,False,4,False,False
2004-11-08 05:00:00,-1.317240232529025,-1.809864271221626,-1.253932833625638,0.1639097752520346,-1.2909574115761435,False,False,False,5,0,11,False,4,False,False
2004-11-08 06:00:00,-1.249321813115911,-1.7108976149205717,-1.241462296451335,0.117528962159731,-1.3047077530658675,False,False,False,6,0,11,False,4,False,False
2004-11-08 07:00:00,-0.9776481354634567,-1.3645143178668817,-1.253932833625638,0.0943385556135793,-1.3289730615771451,False,False,False,7,0,11,False,4,False,False
2004-11-08 08:00:00,-0.2984639413323213,-0.6762462081368217,-1.266403370799941,0.1349217670693448,-1.3187277090946057,False,False,False,8,0,11,False,4,False,False
2004-11-08 09:00:00,-0.2305455219192076,-0.9596507239080228,-1.241462296451335,0.111731360523193,-1.3014723785976972,False,False,False,9,0,11,False,4,False,False
2004-11-08 10:00:00,-0.4343007801585483,-1.1260946458688867,-1.0918158503597015,-0.0911846967556357,-1.3017419931367114,False,False,False,10,0,11,False,4,False,False
2004-11-08 11:00:00,-0.5701376189847754,-1.189073427151376,-1.0544042388367934,-0.2303271360325468,-1.357282588173636,False,False,False,11,0,11,False,4,False,False
2004-11-08 12:00:00,-0.638056038397889,-1.2295597865472618,-0.9795810157909768,-0.4622312014940654,-1.447603458743392,False,False,False,12,0,11,False,4,False,False
2004-11-08 13:00:00,-0.5701376189847754,-1.265547661565827,-0.9296988670937656,-0.6825400636825083,-1.5643465541365391,False,False,False,13,0,11,False,4,False,False
2004-11-08 14:00:00,-0.2305455219192076,-0.8156992238337619,-0.967110478616674,-0.554992827678673,-1.505031355553416,False,False,False,14,0,11,False,4,False,False
2004-11-08 15:00:00,-0.2984639413323213,-0.9146658801348162,-1.1666390734055183,-0.0969822983921737,-1.3632141080319484,False,False,False,15,0,11,False,4,False,False
2004-11-08 16:00:00,0.0411281557332466,-0.5727810674584467,-0.967110478616674,-0.4448383965844517,-1.428460826473384,False,False,False,16,0,11,False,4,False,False
2004-11-08 17:00:00,0.7203123498643822,-0.1589205047449467,-0.9795810157909768,-0.5086120145863694,-1.477800287112982,False,False,False,17,0,11,False,4,False,False
2004-11-08 18:00:00,2.554109674018448,1.0826611833955533,-1.191580147754124,0.1639097752520346,-1.23164221299302,True,False,False,18,0,11,False,4,False,True
2004-11-08 19:00:00,3.029538609910243,0.9117187770573684,-1.2788739079742435,0.3088498161654838,-1.2240930059006228,True,False,True,19,0,11,False,4,True,True
2004-11-08 20:00:00,2.876722166230737,0.3988915580428141,-1.4160498168915745,0.5697418898096922,-1.2081857480987852,True,False,True,20,0,11,False,4,True,True
2004-11-08 21:00:00,2.7239057225512315,-0.2084038328954738,-1.5282846514602997,0.7204795323596793,-1.2321814420710488,True,True,True,21,0,11,False,4,True,True
2004-11-08 22:00:00,2.5710892788717263,-0.7077355987780662,-1.540755188634602,0.6740987192673759,-1.2696578629940218,True,True,True,22,0,11,False,4,True,True
2004-11-08 23:00:00,2.41827283519222,-0.8876749738708923,-1.6155784116804188,0.772657947088521,-1.2877220371079732,True,True,True,23,0,11,False,4,True,True
2004-11-09 00:00:00,2.265456391512715,-1.0901067708503216,-1.7153427090748412,0.9002051830923564,-1.3254680725699608,True,True,True,0,1,11,False,4,True,True
2004-11-09 01:00:00,2.11263994783321,-1.2565506928111858,-1.7028721719005384,0.8190387601808249,-1.347037235691097,True,True,True,1,1,11,False,4,True,True
2004-11-09 02:00:00,2.11263994783321,-1.4364900679040118,-1.902400766689383,1.1495020534634892,-1.3780429076777292,True,True,True,2,1,11,False,4,True,True
2004-11-09 03:00:00,2.11263994783321,-1.616429442996838,-1.964753452560897,1.1958828665557926,-1.423877379310143,True,True,True,3,1,11,False,4,True,True
2004-11-09 04:00:00,2.11263994783321,-1.7108976149205717,-2.0520472127810163,1.352418110742318,-1.438166949877895,True,True,True,4,1,11,False,4,True,True
2004-11-09 05:00:00,2.11263994783321,-1.6524173180154031,-2.089458824303925,1.4509773385634626,-1.424686222927185,True,True,True,5,1,11,False,4,True,True
2004-11-09 06:00:00,2.11263994783321,-1.4409885522813324,-2.20169365887265,1.6654885991153674,-1.454613436757761,True,True,True,6,1,11,False,4,True,True
2004-11-09 07:00:00,2.11263994783321,-0.8336931613430445,-2.139340973001136,1.63070298929614,-1.4077005069692907,True,True,True,7,1,11,False,4,True,True
2004-11-09 08:00:00,2.11263994783321,0.5743324487583196,-1.9896945269095023,1.311834899286552,-1.392602092784496,True,True,True,8,1,11,False,4,True,True
2004-11-09 09:00:00,0.8901083983971657,0.6238157769088467,-1.7153427090748412,0.8074435569077488,-1.373189845975474,False,False,False,9,1,11,False,4,False,False
2004-11-09 10:00:00,0.7372919547176602,0.4888612455892271,-1.5906373373318132,0.6393131094481479,-1.3376007268255996,False,False,False,10,1,11,False,4,False,False
2004-11-09 11:00:00,0.5844755110381546,0.7047884957006185,-1.2165212221027295,0.0421601408847372,-1.3287034470381311,False,False,False,11,1,11,False,4,False,False
2004-11-09 12:00:00,0.4316590673586491,-0.4198325986295445,-1.191580147754124,-0.0911846967556357,-1.3923324782454818,False,False,False,12,1,11,False,4,False,False
2004-11-09 13:00:00,0.2788426236791435,-0.361352301724376,-1.0419337016624906,-0.3346839654902304,-1.4165977867567592,False,False,False,13,1,11,False,4,False,False
2004-11-09 14:00:00,0.1260261799996382,-0.0284644578026477,-1.0419337016624906,-0.3056959573075406,-1.396915925408723,False,False,False,14,1,11,False,4,False,False
2004-11-09 15:00:00,-0.0267902636798669,-0.2488901922913597,-1.0294631644881878,-0.3288863638536923,-1.4017689871109784,False,False,False,15,1,11,False,4,False,False
2004-11-09 16:00:00,-0.4343007801585483,-0.8606840676069684,-0.8798167183965543,-0.4274455916748375,-1.3354438105134865,False,False,False,16,1,11,False,4,False,False
2004-11-09 17:00:00,-0.3663823607454347,-0.3928416923656206,-1.2289917592770323,0.6219203045385338,-0.98494490979503,False,False,False,17,1,11,False,4,False,False
2004-11-09 18:00:00,0.9240676081037228,0.6103203237768848,-1.5656962629832076,1.6480957942057537,-0.790552827165794,False,False,False,18,1,11,False,4,False,False
2004-11-09 19:00:00,1.6711702216479716,0.7857612144923902,-1.5282846514602997,1.5901197778403742,-0.7789594019881836,False,False,False,19,1,11,False,4,False,False
2004-11-09 20:00:00,1.7390886410610855,0.6148188081542054,-1.5033435771116936,1.6538933958422914,-0.7226099633342163,False,False,False,20,1,11,False,4,False,False
2004-11-09 21:00:00,0.584475511038155,0.0030249328385967,-1.603107874506116,1.908987867849962,-0.7129038399297054,False,False,False,21,1,11,False,4,False,False
2004-11-09 22:00:00,-0.4343007801585483,-0.6222643956089738,-1.6904016347262356,2.181475144767247,-0.6848639278722287,False,False,False,22,1,11,False,4,False,False
2004-11-09 23:00:00,-0.8418112966372298,-1.1665810052647727,-1.790165932120658,2.1756775431307083,-0.8102346885138303,False,True,False,23,1,11,False,4,False,False
2004-11-10 00:00:00,-0.9097297160503433,-1.2115658490379793,-1.790165932120658,2.0539279087634115,-0.8741333342601951,False,False,False,0,2,11,False,4,False,False
2004-11-10 01:00:00,-0.9776481354634567,-1.1575840365101313,-1.7402837834234468,1.9843566891249556,-0.8396226732663779,False,False,False,1,2,11,False,4,False,False
2004-11-10 02:00:00,-1.0455665548765702,-1.360015833489561,-1.6904016347262356,1.7408574203903608,-0.8943544246862598,False,False,False,2,2,11,False,4,False,False
2004-11-10 03:00:00,-1.249321813115911,-1.6659127711473651,-1.6155784116804188,1.1552996551000267,-1.1035753069612766,False,False,True,3,2,11,False,4,False,False
2004-11-10 04:00:00,-1.317240232529025,-1.7333900368071748,-1.603107874506116,0.952383597821198,-1.188503886750749,False,True,True,4,2,11,False,4,True,False
2004-11-10 05:00:00,-1.317240232529025,-1.6839067086566477,-1.5906373373318132,1.190085264919254,-1.0647508133432324,False,True,True,5,2,11,False,4,True,False
2004-11-10 06:00:00,-1.249321813115911,-1.4814749116772183,-1.8151070064692632,2.129296730038405,-0.8655056690117409,False,True,True,6,2,11,False,4,True,False
2004-11-10 07:00:00,-1.113484974289684,-1.328526442848316,-1.7652248577720524,1.8394166482115064,-0.9399192817796592,False,False,False,7,2,11,False,4,False,False
2004-11-10 08:00:00,-0.502219199571662,-0.6402583331182564,-1.7153427090748412,1.7292622171172856,-0.9285954711410628,False,False,False,8,2,11,False,4,False,False
2004-11-10 09:00:00,-0.0947086830929805,-0.3568538173470554,-1.6155784116804188,1.474167745109615,-0.936953521850503,False,False,False,9,2,11,False,4,False,False
2004-11-10 10:00:00,-0.3663823607454347,-0.5907750049677293,-1.7402837834234468,2.1988679496768606,-0.7350122321288696,False,False,False,10,2,11,False,4,False,False
2004-11-10 11:00:00,-0.5701376189847754,-0.7977052863244792,-1.7527543205977494,2.2626415676787777,-0.7296199413485855,False,False,False,11,2,11,False,4,False,False
2004-11-10 12:00:00,-0.502219199571662,-0.5727810674584467,-1.603107874506116,1.9437734776691895,-0.7018496438301234,False,False,False,12,2,11,False,4,False,False
2004-11-10 13:00:00,-0.1626271025060942,-0.4693159267800716,-1.4160498168915745,1.271251687830786,-0.8256027172376397,False,False,False,13,2,11,False,4,False,False
2004-11-10 14:00:00,0.3807202527988144,-0.2039053485181532,-1.2913444451485463,0.8190387601808249,-0.9261689402899352,False,False,False,14,2,11,False,4,False,False
2004-11-10 15:00:00,-0.0267902636798669,-0.347856848592414,-1.179109610579821,0.6393131094481479,-0.9153843587293672,False,False,False,15,2,11,False,4,False,False
2004-11-10 16:00:00,0.1769649945594735,-0.2758810985552836,-1.2165212221027295,0.6103251012654581,-0.9763172445465756,False,False,False,16,2,11,False,4,False,False
2004-11-10 17:00:00,0.3807202527988144,-0.2218992860274358,-1.253932833625638,0.5523490849000785,-1.047495482846324,False,False,False,17,2,11,False,4,False,False
2004-11-10 18:00:00,0.2448834139725871,-0.2263977704047564,-1.2788739079742435,0.5117658734443126,-1.0992614743370497,False,False,False,18,2,11,False,4,False,False
2004-11-10 19:00:00,1.05990444692995,0.2504415735912326,-1.2788739079742435,0.6509083127212236,-1.016489810859691,False,False,False,19,2,11,False,4,False,False
2004-11-10 20:00:00,1.6711702216479716,0.7947581832470315,-1.3536971310200605,1.3582157123788554,-0.6983446548229386,False,False,False,20,2,11,False,4,False,False
2004-11-10 21:00:00,1.1957412857561769,0.322417323628363,-1.316285519497152,1.3350253058327033,-0.6686870555313769,False,False,False,21,2,11,False,4,False,False
2004-11-10 22:00:00,0.0411281557332466,-0.2353947391593977,-1.2913444451485463,1.2886444927403995,-0.6546670995026387,False,False,False,22,2,11,False,4,False,False
2004-11-10 23:00:00,0.3807202527988144,0.1964597610633848,-1.328756056671455,1.3466205091057797,-0.6738097317726467,False,False,False,23,2,11,False,4,False,False
2004-11-11 00:00:00,0.3128018333857008,0.0165203859705587,-1.391108742542969,1.4509773385634626,-0.6932219785816688,False,False,False,0,3,11,False,4,False,False
2004-11-11 01:00:00,-0.0267902636798669,-0.2803795829326043,-1.4409908912401796,1.474167745109615,-0.7298895558875997,False,False,False,1,3,11,False,4,False,False
