DateTime,CO(GT),PT08.S1(CO),T,RH,AH,Residual_Anomaly,IsolationForest_Anomaly,LOF_Anomaly,Hour,DayOfWeek,Month,IsWeekend,Season,Consensus_Anomaly,Pollution_Spike
2005-01-30 00:00:00,1.1,900.0,2.9,49.7,0.3782,False,False,False,0,6,1,True,1,False,False
2005-01-30 01:00:00,1.3,901.0,3.8,46.5,0.3762,False,False,False,1,6,1,True,1,False,False
2005-01-30 02:00:00,1.0,863.0,3.2,46.9,0.3658,False,False,False,2,6,1,True,1,False,False
2005-01-30 03:00:00,1.1,884.0,3.1,45.2,0.3504,False,False,False,3,6,1,True,1,False,False
2005-01-30 04:00:00,0.8500000000000001,873.0,3.1,44.8,0.3473,False,False,False,4,6,1,True,1,False,False
2005-01-30 05:00:00,0.6,806.0,3.1,44.4,0.342,False,False,False,5,6,1,True,1,False,False
2005-01-30 06:00:00,0.5,801.0,3.0,43.4,0.3337,False,False,False,6,6,1,True,1,False,False
2005-01-30 07:00:00,0.4,790.0,2.8,43.8,0.3308,False,False,False,7,6,1,True,1,False,False
2005-01-30 08:00:00,0.5,805.0,2.7,43.2,0.3259,False,False,False,8,6,1,True,1,False,False
2005-01-30 09:00:00,0.7,843.0,3.3,42.3,0.3299,False,False,False,9,6,1,True,1,False,False
2005-01-30 10:00:00,0.8,849.0,4.6,39.0,0.333,False,False,False,10,6,1,True,1,False,False
2005-01-30 11:00:00,0.8,872.0,5.6,37.5,0.3426,False,False,False,11,6,1,True,1,False,False
2005-01-30 12:00:00,1.0,890.0,7.2,34.2,0.3488,False,False,False,12,6,1,True,1,False,False
2005-01-30 13:00:00,0.9,874.0,6.9,35.6,0.3561,False,False,False,13,6,1,True,1,False,False
2005-01-30 14:00:00,0.9,863.0,8.2,30.1,0.3281,False,False,False,14,6,1,True,1,False,False
2005-01-30 15:00:00,0.9,840.0,7.6,27.9,0.2927,False,False,False,15,6,1,True,1,False,False
2005-01-30 16:00:00,1.0,845.0,7.9,25.9,0.2774,False,False,False,16,6,1,True,1,False,False
2005-01-30 17:00:00,1.0,888.0,7.8,28.3,0.3017,False,False,False,17,6,1,True,1,False,False
2005-01-30 18:00:00,1.1,845.0,6.3,28.8,0.2772,False,False,False,18,6,1,True,1,False,False
2005-01-30 19:00:00,1.2,880.0,5.4,30.1,0.2726,False,False,False,19,6,1,True,1,False,False
2005-01-30 20:00:00,1.6,917.0,5.0,31.1,0.273,False,False,False,20,6,1,True,1,False,False
2005-01-30 21:00:00,1.7,927.0,4.6,33.8,0.2898,False,False,False,21,6,1,True,1,False,False
2005-01-30 22:00:00,1.1,868.0,4.3,36.6,0.3064,False,False,False,22,6,1,True,1,False,False
2005-01-30 23:00:00,1.3,932.0,4.0,39.0,0.3203,False,False,False,23,6,1,True,1,False,False
2005-01-31 00:00:00,1.7,971.0,2.9,42.8,0.3276,False,False,False,0,0,1,False,1,False,False
2005-01-31 01:00:00,1.5,891.0,3.4,38.9,0.3076,False,False,False,1,0,1,False,1,False,False
2005-01-31 02:00:00,0.8,806.0,4.0,36.4,0.2982,False,False,False,2,0,1,False,1,False,False
2005-01-31 03:00:00,0.5,787.0,4.0,36.4,0.2989,False,False,False,3,0,1,False,1,False,False
2005-01-31 04:00:00,0.4,791.0,3.7,37.7,0.3024,False,False,False,4,0,1,False,1,False,False
2005-01-31 05:00:00,0.4,787.0,3.4,38.9,0.3075,False,False,False,5,0,1,False,1,False,False
2005-01-31 06:00:00,0.4,814.0,3.7,37.5,0.3012,False,False,False,6,0,1,False,1,False,False
2005-01-31 07:00:00,0.7,844.0,3.7,35.2,0.2833,False,False,False,7,0,1,False,1,False,False
2005-01-31 08:00:00,1.8,1049.0,3.7,33.9,0.2732,False,False,False,8,0,1,False,1,False,False
2005-01-31 09:00:00,2.65,1201.0,4.4,38.8,0.328,False,False,False,9,0,1,False,1,False,False
2005-01-31 10:00:00,3.5,1293.0,6.6,34.4,0.3359,False,False,False,10,0,1,False,1,False,False
2005-01-31 11:00:00,2.8,1121.0,10.0,22.4,0.2753,False,False,False,11,0,1,False,1,False,False
2005-01-31 12:00:00,3.1,1112.0,11.9,18.6,0.2581,False,False,False,12,0,1,False,1,False,False
2005-01-31 13:00:00,2.5,1060.0,12.5,17.2,0.2477,False,False,False,13,0,1,False,1,False,False
2005-01-31 14:00:00,2.7,1056.0,13.2,17.3,0.2606,False,False,False,14,0,1,False,1,False,False
2005-01-31 15:00:00,2.9,1131.0,13.5,18.7,0.2872,False,False,False,15,0,1,False,1,False,False
2005-01-31 16:00:00,3.2,1162.0,14.1,18.2,0.2908,False,False,False,16,0,1,False,1,False,False
2005-01-31 17:00:00,4.1,1283.0,13.0,20.3,0.303,False,False,True,17,0,1,False,1,True,False
2005-01-31 18:00:00,6.1,1414.0,10.4,24.7,0.3116,False,True,True,18,0,1,False,1,True,True
2005-01-31 19:00:00,6.8,1486.0,8.6,29.8,0.3344,False,True,True,19,0,1,False,1,True,True
2005-01-31 20:00:00,6.8,1523.0,7.3,36.8,0.3771,False,True,True,20,0,1,False,1,True,True
2005-01-31 21:00:00,3.7,1283.0,6.3,39.4,0.3795,False,False,False,21,0,1,False,1,False,False
2005-01-31 22:00:00,2.1,1109.0,5.4,43.5,0.3922,False,False,False,22,0,1,False,1,False,False
2005-01-31 23:00:00,1.4,1055.0,5.1,45.6,0.4056,False,False,False,23,0,1,False,1,False,False
2005-02-01 00:00:00,1.3,1038.0,4.2,49.4,0.412,False,False,False,0,1,2,False,1,False,False
2005-02-01 01:00:00,1.1,996.0,4.1,50.1,0.415,False,False,False,1,1,2,False,1,False,False
2005-02-01 02:00:00,1.0,995.0,4.1,51.5,0.4263,False,False,False,2,1,2,False,1,False,False
2005-02-01 03:00:00,0.9,1000.0,3.7,57.5,0.4621,False,False,False,3,1,2,False,1,False,False
2005-02-01 04:00:00,0.8,1042.0,2.5,64.8,0.4807,False,False,False,4,1,2,False,1,False,False
2005-02-01 05:00:00,0.9,1042.0,1.8,68.9,0.4878,False,False,False,5,1,2,False,1,False,False
2005-02-01 06:00:00,1.1,1024.0,2.0,64.9,0.4661,False,False,False,6,1,2,False,1,False,False
2005-02-01 07:00:00,1.6,1147.0,2.2,65.3,0.473,False,False,False,7,1,2,False,1,False,False
2005-02-01 08:00:00,3.7,1496.0,3.1,64.0,0.4938,False,True,False,8,1,2,False,1,True,False
2005-02-01 09:00:00,4.8,1541.0,3.7,61.7,0.4967,False,True,False,9,1,2,False,1,True,False
2005-02-01 10:00:00,4.1,1491.0,4.4,58.8,0.4979,False,False,False,10,1,2,False,1,False,False
2005-02-01 11:00:00,4.5,1533.0,5.8,54.1,0.502,False,False,False,11,1,2,False,1,False,False
2005-02-01 12:00:00,4.5,1507.0,7.3,50.8,0.5226,False,False,False,12,1,2,False,1,False,False
2005-02-01 13:00:00,3.7,1451.0,9.5,47.2,0.5589,False,False,False,13,1,2,False,1,False,False
2005-02-01 14:00:00,4.2,1432.0,11.8,44.4,0.6118,False,False,False,14,1,2,False,1,False,False
2005-02-01 15:00:00,3.3,1408.0,12.7,45.5,0.6648,False,False,False,15,1,2,False,1,False,False
2005-02-01 16:00:00,3.2,1377.0,13.5,44.8,0.6898,False,False,False,16,1,2,False,1,False,False
2005-02-01 17:00:00,3.6,1454.0,12.3,48.9,0.6967,False,False,False,17,1,2,False,1,False,False
2005-02-01 18:00:00,3.5,1268.0,10.8,40.3,0.5201,False,False,False,18,1,2,False,1,False,False
2005-02-01 19:00:00,4.1,1259.0,9.4,36.7,0.4324,False,False,False,19,1,2,False,1,False,False
2005-02-01 20:00:00,4.0,1261.0,8.3,39.5,0.4318,False,False,False,20,1,2,False,1,False,False
2005-02-01 21:00:00,3.3,1133.0,7.8,41.3,0.4389,False,False,False,21,1,2,False,1,False,False
2005-02-01 22:00:00,3.0,1054.0,7.3,43.8,0.4505,False,False,False,22,1,2,False,1,False,False
2005-02-01 23:00:00,2.6,1055.0,6.7,47.6,0.4688,False,False,False,23,1,2,False,1,False,False
2005-02-02 00:00:00,2.6,1059.0,6.6,51.2,0.5007,False,False,False,0,2,2,False,1,False,False
2005-02-02 01:00:00,2.6,1063.0,6.4,52.6,0.5074,False,False,False,1,2,2,False,1,False,False
2005-02-02 02:00:00,2.9,1135.0,5.3,57.8,0.5177,False,False,False,2,2,2,False,1,False,False
2005-02-02 03:00:00,2.9,1126.0,3.4,66.7,0.5281,False,False,False,3,2,2,False,1,False,False
2005-02-02 04:00:00,2.5,1058.0,3.3,66.8,0.5215,False,False,False,4,2,2,False,1,False,False
2005-02-02 05:00:00,2.0,1040.0,3.7,62.9,0.5059,False,False,False,5,2,2,False,1,False,False
2005-02-02 06:00:00,2.2,1069.0,2.6,67.5,0.5034,False,False,False,6,2,2,False,1,False,False
2005-02-02 07:00:00,2.4,1042.0,3.5,60.9,0.4857,False,False,False,7,2,2,False,1,False,False
2005-02-02 08:00:00,4.0,1322.0,2.7,63.4,0.4787,False,False,False,8,2,2,False,1,False,False
2005-02-02 09:00:00,6.7,1549.0,2.8,64.2,0.4859,False,True,False,9,2,2,False,1,True,True
2005-02-02 10:00:00,5.6,1416.0,5.8,53.1,0.4942,False,False,False,10,2,2,False,1,False,True
2005-02-02 11:00:00,4.3,1337.0,9.7,40.1,0.4832,False,False,False,11,2,2,False,1,False,False
2005-02-02 12:00:00,4.0,1281.0,12.7,30.0,0.4398,False,False,False,12,2,2,False,1,False,False
2005-02-02 13:00:00,2.6,1037.0,13.7,20.7,0.3221,False,False,False,13,2,2,False,1,False,False
2005-02-02 14:00:00,2.2,1028.0,13.7,19.9,0.3114,False,False,False,14,2,2,False,1,False,False
2005-02-02 15:00:00,1.9,984.0,14.1,18.1,0.2884,False,False,False,15,2,2,False,1,False,False
2005-02-02 16:00:00,1.8,1010.0,14.5,18.0,0.2956,False,False,False,16,2,2,False,1,False,False
2005-02-02 17:00:00,3.1,1113.0,13.2,20.4,0.3074,False,False,False,17,2,2,False,1,False,False
2005-02-02 18:00:00,4.8,1253.0,10.5,25.1,0.3194,False,True,False,18,2,2,False,1,True,False
2005-02-02 19:00:00,5.8,1400.0,8.9,31.4,0.3597,False,True,True,19,2,2,False,1,True,True
2005-02-02 20:00:00,5.9,1470.0,8.2,36.2,0.3953,False,True,True,20,2,2,False,1,True,True
2005-02-02 21:00:00,4.1,1281.0,6.7,39.6,0.3906,False,False,False,21,2,2,False,1,False,False
2005-02-02 22:00:00,1.8,1084.0,5.8,42.0,0.3904,False,False,False,22,2,2,False,1,False,False
2005-02-02 23:00:00,1.7,1097.0,4.9,45.9,0.3999,False,False,False,23,2,2,False,1,False,False
2005-02-03 00:00:00,1.7,1032.0,4.5,47.9,0.4079,False,False,False,0,3,2,False,1,False,False
2005-02-03 01:00:00,1.5,1046.0,3.9,51.6,0.4226,False,False,False,1,3,2,False,1,False,False
2005-02-03 02:00:00,1.1,975.0,3.4,54.7,0.4323,False,False,False,2,3,2,False,1,False,False
2005-02-03 03:00:00,0.9,932.0,3.3,56.1,0.4379,False,False,False,3,3,2,False,1,False,False
2005-02-03 04:00:00,0.6,926.0,2.0,60.8,0.4337,False,False,False,4,3,2,False,1,False,False
2005-02-03 05:00:00,0.3,932.0,1.2,63.7,0.4327,False,False,False,5,3,2,False,1,False,False
2005-02-03 06:00:00,0.4,937.0,2.1,60.3,0.4368,False,False,False,6,3,2,False,1,False,False
2005-02-03 07:00:00,0.6,996.0,1.3,63.1,0.4322,False,False,False,7,3,2,False,1,False,False
2005-02-03 08:00:00,3.0,1382.0,1.3,64.8,0.441,False,True,True,8,3,2,False,1,True,False
2005-02-03 09:00:00,5.6,1544.0,2.1,62.2,0.4491,False,True,False,9,3,2,False,1,True,True
2005-02-03 10:00:00,4.9,1429.0,5.1,50.8,0.4499,False,False,False,10,3,2,False,1,False,False
2005-02-03 11:00:00,3.5,1312.0,8.5,39.7,0.4425,False,False,False,11,3,2,False,1,False,False
2005-02-03 12:00:00,2.2,1205.0,11.5,33.0,0.4476,False,False,False,12,3,2,False,1,False,False
2005-02-03 13:00:00,2.7,1322.0,12.2,34.3,0.4864,False,False,False,13,3,2,False,1,False,False
2005-02-03 14:00:00,2.7,1301.0,13.5,35.0,0.5396,False,False,False,14,3,2,False,1,False,False
2005-02-03 15:00:00,2.1,1280.0,14.9,34.9,0.5869,False,False,False,15,3,2,False,1,False,False
2005-02-03 16:00:00,2.0,1256.0,15.7,34.5,0.6111,False,False,False,16,3,2,False,1,False,False
2005-02-03 17:00:00,2.4,1358.0,14.7,37.2,0.618,False,False,False,17,3,2,False,1,False,False
2005-02-03 18:00:00,6.7,1713.0,12.2,44.8,0.6342,False,True,False,18,3,2,False,1,True,True
2005-02-03 19:00:00,6.4,1655.0,10.3,52.4,0.6578,False,True,False,19,3,2,False,1,True,True
2005-02-03 20:00:00,3.9,1444.0,9.3,55.5,0.6503,False,False,False,20,3,2,False,1,False,False
2005-02-03 21:00:00,2.7,1314.0,8.3,57.6,0.6304,False,False,False,21,3,2,False,1,False,False
2005-02-03 22:00:00,3.0,1368.0,6.3,65.1,0.6237,False,False,False,22,3,2,False,1,False,False
2005-02-03 23:00:00,2.1,1195.0,6.5,63.1,0.6132,False,False,False,23,3,2,False,1,False,False
2005-02-04 00:00:00,1.2,1083.0,6.0,62.7,0.589,False,False,False,0,4,2,False,1,False,False
2005-02-04 01:00:00,1.2,1055.0,5.1,65.4,0.5797,False,False,False,1,4,2,False,1,False,False
2005-02-04 02:00:00,0.7,973.0,4.7,64.6,0.5568,False,False,False,2,4,2,False,1,False,False
2005-02-04 03:00:00,0.9,1039.0,2.9,72.2,0.5523,False,False,False,3,4,2,False,1,False,False
2005-02-04 04:00:00,0.8,949.0,5.0,63.5,0.5575,False,False,False,4,4,2,False,1,False,False
2005-02-04 05:00:00,0.4,920.0,3.9,65.5,0.5367,False,False,False,5,4,2,False,1,False,False
2005-02-04 06:00:00,0.7,989.0,1.8,74.5,0.5271,False,False,False,6,4,2,False,1,False,False
2005-02-04 07:00:00,1.4,1100.0,1.8,73.7,0.5198,False,False,False,7,4,2,False,1,False,False
2005-02-04 08:00:00,4.0,1411.0,2.3,70.9,0.5182,False,True,False,8,4,2,False,1,True,False
2005-02-04 09:00:00,3.9,1328.0,4.4,61.1,0.5176,False,False,False,9,4,2,False,1,False,False
2005-02-04 10:00:00,3.1,1308.0,7.7,49.8,0.5267,False,False,False,10,4,2,False,1,False,False
2005-02-04 11:00:00,3.2,1280.0,12.1,36.9,0.5212,False,False,False,11,4,2,False,1,False,False
2005-02-04 12:00:00,1.5,1056.0,15.0,28.5,0.4821,False,False,False,12,4,2,False,1,False,False
2005-02-04 13:00:00,1.2,1019.0,14.5,28.3,0.4665,False,False,False,13,4,2,False,1,False,False
2005-02-04 14:00:00,1.9,1084.0,12.9,31.8,0.4707,False,False,False,14,4,2,False,1,False,False
2005-02-04 15:00:00,1.5,998.0,12.1,32.3,0.4548,False,False,False,15,4,2,False,1,False,False
2005-02-04 16:00:00,1.4,987.0,11.3,33.5,0.4476,False,False,False,16,4,2,False,1,False,False
2005-02-04 17:00:00,1.9,1079.0,11.4,32.6,0.4373,False,False,False,17,4,2,False,1,False,False
2005-02-04 18:00:00,2.2,1096.0,9.1,37.8,0.4372,False,False,False,18,4,2,False,1,False,False
2005-02-04 19:00:00,3.0,1146.0,8.1,41.0,0.4458,False,False,False,19,4,2,False,1,False,False
2005-02-04 20:00:00,2.6,1125.0,7.7,41.9,0.4409,False,False,False,20,4,2,False,1,False,False
2005-02-04 21:00:00,2.8,1130.0,7.1,43.9,0.4433,False,False,False,21,4,2,False,1,False,False
2005-02-04 22:00:00,1.6,1017.0,6.3,45.8,0.4408,False,False,False,22,4,2,False,1,False,False
2005-02-04 23:00:00,1.3,1017.0,6.0,46.1,0.4351,False,False,False,23,4,2,False,1,False,False
2005-02-05 00:00:00,1.6,1041.0,5.5,49.0,0.4471,False,False,False,0,5,2,True,1,False,False
2005-02-05 01:00:00,1.5,1034.0,4.9,52.0,0.4548,False,False,False,1,5,2,True,1,False,False
2005-02-05 02:00:00,1.3,1009.0,4.1,54.7,0.4536,False,False,False,2,5,2,True,1,False,False
2005-02-05 03:00:00,1.6,1105.0,2.1,64.2,0.4633,False,False,False,3,5,2,True,1,False,False
2005-02-05 04:00:00,2.0,1084.0,1.5,66.2,0.4571,False,False,False,4,5,2,True,1,False,False
2005-02-05 05:00:00,1.3,989.0,1.0,67.7,0.4523,False,False,False,5,5,2,True,1,False,False
2005-02-05 06:00:00,0.9,1047.0,0.8,69.9,0.4591,False,False,False,6,5,2,True,1,False,False
2005-02-05 07:00:00,1.4,1091.0,1.3,67.2,0.4598,False,False,False,7,5,2,True,1,False,False
2005-02-05 08:00:00,3.1,1263.0,2.0,63.6,0.4564,False,False,False,8,5,2,True,1,False,False
2005-02-05 09:00:00,4.1,1165.0,4.1,52.7,0.4345,False,False,False,9,5,2,True,1,False,False
2005-02-05 10:00:00,1.3,966.0,7.5,39.2,0.4091,False,False,False,10,5,2,True,1,False,False
2005-02-05 11:00:00,0.9,927.0,9.0,34.5,0.398,False,False,False,11,5,2,True,1,False,False
2005-02-05 12:00:00,1.0,909.0,9.2,34.5,0.4025,False,False,False,12,5,2,True,1,False,False
2005-02-05 13:00:00,1.0,941.0,9.3,33.8,0.3981,False,False,False,13,5,2,True,1,False,False
2005-02-05 14:00:00,1.1,903.0,9.3,33.1,0.3874,False,False,False,14,5,2,True,1,False,False
2005-02-05 15:00:00,0.8,891.0,9.7,30.8,0.3716,False,False,False,15,5,2,True,1,False,False
2005-02-05 16:00:00,1.0,904.0,9.6,31.1,0.3718,False,False,False,16,5,2,True,1,False,False
2005-02-05 17:00:00,0.9,900.0,8.6,32.8,0.3669,False,False,False,17,5,2,True,1,False,False
2005-02-05 18:00:00,0.9,926.0,7.2,35.0,0.3567,False,False,False,18,5,2,True,1,False,False
2005-02-05 19:00:00,1.6,999.0,6.4,36.8,0.3566,False,False,False,19,5,2,True,1,False,False
2005-02-05 20:00:00,1.4,994.0,6.0,40.2,0.3773,False,False,False,20,5,2,True,1,False,False
2005-02-05 21:00:00,1.4,1010.0,5.5,42.6,0.3874,False,False,False,21,5,2,True,1,False,False
2005-02-05 22:00:00,1.1,938.0,4.9,43.7,0.3809,False,False,False,22,5,2,True,1,False,False
2005-02-05 23:00:00,1.2,983.0,4.2,43.2,0.3605,False,False,False,23,5,2,True,1,False,False
2005-02-06 00:00:00,1.8,963.0,4.0,39.2,0.3228,False,False,False,0,6,2,True,1,False,False
2005-02-06 01:00:00,1.4,962.0,3.7,40.1,0.323,False,False,False,1,6,2,True,1,False,False
2005-02-06 02:00:00,1.4,980.0,3.1,47.1,0.3638,False,False,False,2,6,2,True,1,False,False
2005-02-06 03:00:00,0.9,914.0,2.6,48.8,0.3658,False,False,False,3,6,2,True,1,False,False
2005-02-06 04:00:00,0.8500000000000001,898.0,0.8,53.8,0.3542,False,False,False,4,6,2,True,1,False,False
2005-02-06 05:00:00,0.8,854.0,1.2,51.9,0.3515,False,False,False,5,6,2,True,1,False,False
2005-02-06 06:00:00,0.7,838.0,1.0,52.2,0.3489,False,False,False,6,6,2,True,1,False,False
2005-02-06 07:00:00,0.7,831.0,0.6,53.3,0.3467,False,False,False,7,6,2,True,1,False,False
2005-02-06 08:00:00,0.6,833.0,0.8,52.8,0.3468,False,False,False,8,6,2,True,1,False,False
2005-02-06 09:00:00,0.8,870.0,0.3,53.7,0.3424,False,False,False,9,6,2,True,1,False,False
2005-02-06 10:00:00,1.3,984.0,4.1,42.9,0.3551,False,False,False,10,6,2,True,1,False,False
2005-02-06 11:00:00,2.0,1065.0,8.0,33.3,0.3591,False,False,False,11,6,2,True,1,False,False
2005-02-06 12:00:00,1.7,968.0,10.7,25.2,0.3242,False,False,False,12,6,2,True,1,False,False
2005-02-06 13:00:00,1.2,911.0,11.1,23.5,0.3105,False,False,False,13,6,2,True,1,False,False
2005-02-06 14:00:00,1.0,868.0,10.6,26.0,0.332,False,False,False,14,6,2,True,1,False,False
2005-02-06 15:00:00,0.8,868.0,10.3,27.7,0.3481,False,False,False,15,6,2,True,1,False,False
2005-02-06 16:00:00,1.0,904.0,10.2,28.3,0.3516,False,False,False,16,6,2,True,1,False,False
2005-02-06 17:00:00,1.4,944.0,9.2,29.9,0.3479,False,False,False,17,6,2,True,1,False,False
2005-02-06 18:00:00,1.1,925.0,6.9,36.4,0.3635,False,False,False,18,6,2,True,1,False,False
2005-02-06 19:00:00,1.6,985.0,6.0,38.0,0.3584,False,False,False,19,6,2,True,1,False,False
2005-02-06 20:00:00,1.8,1002.0,5.8,36.4,0.3385,False,False,False,20,6,2,True,1,False,False
2005-02-06 21:00:00,1.4,938.0,5.8,35.4,0.3286,False,False,False,21,6,2,True,1,False,False
2005-02-06 22:00:00,1.1,896.0,5.4,36.6,0.3304,False,False,False,22,6,2,True,1,False,False
2005-02-06 23:00:00,1.0,907.0,5.1,37.9,0.3358,False,False,False,23,6,2,True,1,False,False
2005-02-07 00:00:00,1.1,902.0,4.8,38.0,0.33,False,False,False,0,0,2,False,1,False,False
2005-02-07 01:00:00,1.0,885.0,4.5,38.1,0.3249,False,False,False,1,0,2,False,1,False,False
2005-02-07 02:00:00,0.8,863.0,4.3,38.1,0.3207,False,False,False,2,0,2,False,1,False,False
2005-02-07 03:00:00,0.6,861.0,3.9,39.9,0.325,False,False,False,3,0,2,False,1,False,False
2005-02-07 04:00:00,0.6,852.0,3.8,41.0,0.3327,False,False,False,4,0,2,False,1,False,False
2005-02-07 05:00:00,0.6,879.0,3.3,44.6,0.3499,False,False,False,5,0,2,False,1,False,False
2005-02-07 06:00:00,0.6,900.0,3.6,44.5,0.3574,False,False,False,6,0,2,False,1,False,False
2005-02-07 07:00:00,0.8,963.0,3.4,47.0,0.3713,False,False,False,7,0,2,False,1,False,False
2005-02-07 08:00:00,2.3,1183.0,2.9,49.5,0.3775,False,False,False,8,0,2,False,1,False,False
2005-02-07 09:00:00,2.8,1161.0,5.6,40.5,0.3704,False,False,False,9,0,2,False,1,False,False
2005-02-07 10:00:00,2.1,1102.0,7.5,33.8,0.352,False,False,False,10,0,2,False,1,False,False
2005-02-07 11:00:00,1.7,1029.0,10.8,25.2,0.3251,False,False,False,11,0,2,False,1,False,False
2005-02-07 12:00:00,1.4,973.0,12.9,20.6,0.3045,False,False,False,12,0,2,False,1,False,False
2005-02-07 13:00:00,1.6,981.0,12.2,21.4,0.3033,False,False,False,13,0,2,False,1,False,False
2005-02-07 14:00:00,1.4,960.0,12.0,21.9,0.3069,False,False,False,14,0,2,False,1,False,False
2005-02-07 15:00:00,1.3,973.0,12.2,24.0,0.3392,False,False,False,15,0,2,False,1,False,False
2005-02-07 16:00:00,1.4,968.0,12.0,24.3,0.3393,False,False,False,16,0,2,False,1,False,False
2005-02-07 17:00:00,1.7,1022.0,10.5,27.8,0.3525,False,False,False,17,0,2,False,1,False,False
2005-02-07 18:00:00,1.9,1067.0,8.7,33.9,0.3832,False,False,False,18,0,2,False,1,False,False
2005-02-07 19:00:00,2.3,1101.0,7.8,37.6,0.4004,False,False,False,19,0,2,False,1,False,False
2005-02-07 20:00:00,2.0,1081.0,7.2,39.4,0.4032,False,False,False,20,0,2,False,1,False,False
2005-02-07 21:00:00,1.6,988.0,7.1,39.6,0.4019,False,False,False,21,0,2,False,1,False,False
2005-02-07 22:00:00,1.0,932.0,7.1,39.6,0.4001,False,False,False,22,0,2,False,1,False,False
2005-02-07 23:00:00,0.9,923.0,7.2,39.3,0.4004,False,False,False,23,0,2,False,1,False,False
2005-02-08 00:00:00,0.9,915.0,6.9,39.6,0.3966,False,False,False,0,1,2,False,1,False,False
2005-02-08 01:00:00,0.9,879.0,7.0,39.8,0.4006,False,False,False,1,1,2,False,1,False,False
2005-02-08 02:00:00,0.5,852.0,7.1,40.5,0.409,False,False,False,2,1,2,False,1,False,False
2005-02-08 03:00:00,0.4,844.0,6.9,40.9,0.4091,False,False,False,3,1,2,False,1,False,False
2005-02-08 04:00:00,0.5,878.0,6.0,42.9,0.404,False,False,False,4,1,2,False,1,False,False
2005-02-08 05:00:00,0.6,910.0,6.4,42.7,0.4126,False,False,False,5,1,2,False,1,False,False
2005-02-08 06:00:00,0.6,918.0,6.1,43.6,0.4129,False,False,False,6,1,2,False,1,False,False
2005-02-08 07:00:00,1.0,991.0,5.9,45.1,0.4211,False,False,False,7,1,2,False,1,False,False
2005-02-08 08:00:00,2.1,1223.0,6.0,46.4,0.4367,False,False,False,8,1,2,False,1,False,False
2005-02-08 09:00:00,2.9,1277.0,6.6,43.7,0.4273,False,False,False,9,1,2,False,1,False,False
2005-02-08 10:00:00,2.2,1114.0,8.7,36.3,0.4074,False,False,False,10,1,2,False,1,False,False
2005-02-08 11:00:00,1.6,1088.0,10.5,33.4,0.4246,False,False,False,11,1,2,False,1,False,False
2005-02-08 12:00:00,1.8,1064.0,11.4,27.8,0.3748,False,False,False,12,1,2,False,1,False,False
2005-02-08 13:00:00,1.5,1047.0,12.7,27.4,0.4011,False,False,False,13,1,2,False,1,False,False
2005-02-08 14:00:00,2.2,1075.0,13.3,23.3,0.354,False,False,False,14,1,2,False,1,False,False
2005-02-08 15:00:00,1.6,973.0,13.9,20.7,0.3271,False,False,False,15,1,2,False,1,False,False
2005-02-08 16:00:00,1.5,942.0,13.6,20.0,0.3093,False,False,False,16,1,2,False,1,False,False
2005-02-08 17:00:00,1.8,949.5194805194806,13.533766233766231,20.4012987012987,0.312638961038961,False,False,False,17,1,2,False,1,False,False
2005-02-08 18:00:00,1.8,957.038961038961,13.467532467532466,20.802597402597403,0.3159779220779221,False,False,False,18,1,2,False,1,False,False
2005-02-08 19:00:00,2.3,964.5584415584416,13.4012987012987,21.203896103896103,0.3193168831168831,False,False,False,19,1,2,False,1,False,False
2005-02-08 20:00:00,1.9,972.077922077922,13.335064935064937,21.60519480519481,0.3226558441558442,False,False,False,20,1,2,False,1,False,False
2005-02-08 21:00:00,1.9,979.5974025974026,13.268831168831168,22.006493506493506,0.3259948051948052,False,False,False,21,1,2,False,1,False,False
2005-02-08 22:00:00,1.1,987.1168831168832,13.202597402597402,22.40779220779221,0.3293337662337662,False,False,False,22,1,2,False,1,False,False
2005-02-08 23:00:00,0.9,987.1168831168832,13.202597402597402,22.40779220779221,0.3293337662337662,False,False,False,23,1,2,False,1,False,False
2005-02-09 00:00:00,0.8,987.1168831168832,13.202597402597402,22.40779220779221,0.3293337662337662,False,False,False,0,2,2,False,1,False,False
2005-02-09 01:00:00,0.9,987.1168831168832,13.202597402597402,22.40779220779221,0.3293337662337662,False,False,False,1,2,2,False,1,False,False
2005-02-09 02:00:00,0.7,987.1168831168832,13.202597402597402,22.40779220779221,0.3293337662337662,False,False,False,2,2,2,False,1,False,False
2005-02-09 03:00:00,0.8,987.1168831168832,13.202597402597402,22.40779220779221,0.3293337662337662,False,False,False,3,2,2,False,1,False,False
2005-02-09 04:00:00,0.75,987.1168831168832,13.202597402597402,22.40779220779221,0.3293337662337662,False,False,False,4,2,2,False,1,False,False
2005-02-09 05:00:00,0.7,987.1168831168832,13.202597402597402,22.40779220779221,0.3293337662337662,False,False,False,5,2,2,False,1,False,False
2005-02-09 06:00:00,0.6,987.1168831168832,13.202597402597402,22.40779220779221,0.3293337662337662,False,False,False,6,2,2,False,1,False,False
2005-02-09 07:00:00,1.0,987.1168831168832,13.202597402597402,22.40779220779221,0.3293337662337662,False,False,False,7,2,2,False,1,False,False
2005-02-09 08:00:00,1.7,987.1168831168832,13.202597402597402,22.40779220779221,0.3293337662337662,False,False,False,8,2,2,False,1,False,False
2005-02-09 09:00:00,2.7,987.1168831168832,13.202597402597402,22.40779220779221,0.3293337662337662,False,False,False,9,2,2,False,1,False,False
