DateTime,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,hour,day_of_week,month,is_weekend,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,CO(GT)_lag_1h,CO(GT)_lag_3h,CO(GT)_lag_6h,CO(GT)_lag_12h,C6H6(GT)_lag_1h,C6H6(GT)_lag_3h,C6H6(GT)_lag_6h,C6H6(GT)_lag_12h,NOx(GT)_lag_1h,NOx(GT)_lag_3h,NOx(GT)_lag_6h,NOx(GT)_lag_12h,NO2(GT)_lag_1h,NO2(GT)_lag_3h,NO2(GT)_lag_6h,NO2(GT)_lag_12h,CO(GT)_ma_4h,CO(GT)_ma_8h,CO(GT)_ma_12h,C6H6(GT)_ma_4h,C6H6(GT)_ma_8h,C6H6(GT)_ma_12h,NOx(GT)_ma_4h,NOx(GT)_ma_8h,NOx(GT)_ma_12h,NO2(GT)_ma_4h,NO2(GT)_ma_8h,NO2(GT)_ma_12h,CO(GT)_hourly_change,CO(GT)_hourly_pct_change,C6H6(GT)_hourly_change,C6H6(GT)_hourly_pct_change,NOx(GT)_hourly_change,NOx(GT)_hourly_pct_change,NO2(GT)_hourly_change,NO2(GT)_hourly_pct_change
2004-12-04 00:00:00,3.5,1257.0,13.7,1108.0,577.0,592.0,94.0,1520.0,1287.0,12.6,78.4,1.1419,0,5,12,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,3.4,6.2,5.1,3.0,14.0,20.9,24.0,14.9,542.0,739.0,634.0,481.0,101.0,134.0,134.0,144.0,4.025000000000003,4.8875,4.458333333333333,15.32500000000002,21.525,20.441666666666666,582.5,641.875,596.0833333333334,109.0,125.375,130.33333333333334,0.10000000000000009,0.02941176470588247,-0.3000000000000007,-0.021428571428571463,35.0,0.06457564575645747,-7.0,-0.06930693069306926
2004-12-04 01:00:00,3.2,1246.0,12.8,1077.0,568.0,621.0,99.0,1462.0,1235.0,12.8,77.9,1.1438,1,5,12,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,3.5,3.0,4.9,3.1,13.7,12.7,23.6,15.7,577.0,472.0,575.0,495.0,94.0,107.0,128.0,139.0,3.275000000000003,4.425,4.466666666666666,13.30000000000002,19.049999999999997,20.2,539.75,605.625,602.1666666666666,100.25,116.125,127.0,-0.2999999999999998,-0.08571428571428563,-0.8999999999999986,-0.06569343065693423,-9.0,-0.01559792027729634,5.0,0.05319148936170204
2004-12-04 02:00:00,2.9,1166.0,11.0,1013.0,451.0,643.0,90.0,1408.0,1144.0,12.1,79.4,1.1201,2,5,12,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,3.2,3.4,6.1,3.3,12.8,14.0,30.7,18.1,568.0,542.0,738.0,460.0,99.0,101.0,132.0,138.0,3.2500000000000027,4.15,4.433333333333333,12.875000000000021,17.424999999999997,19.608333333333334,534.5,582.75,601.4166666666666,96.0,110.625,123.0,-0.30000000000000027,-0.09375000000000011,-1.8000000000000007,-0.140625,-117.0,-0.20598591549295775,-9.0,-0.09090909090909094
2004-12-04 03:00:00,2.1,1062.0,8.2,906.0,346.5,724.0,80.5,1305.0,1004.0,11.6,80.1,1.0899,3,5,12,1,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,2.9,3.5,6.2,3.4,11.0,13.7,20.9,15.5,451.0,577.0,739.0,445.0,90.0,94.0,134.0,134.0,2.925000000000003,3.8000000000000003,4.325,11.425000000000022,15.499999999999996,19.0,485.625,554.1875,593.2083333333334,90.875,104.6875,118.54166666666667,-0.7999999999999998,-0.27586206896551724,-2.8000000000000007,-0.25454545454545463,-104.5,-0.23170731707317072,-9.5,-0.10555555555555551
2004-12-04 04:00:00,1.9,1005.0,6.4,829.0,242.0,779.0,71.0,1246.0,944.0,11.6,79.7,1.0858,4,5,12,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,2.1,3.2,3.0,4.6,8.2,12.8,12.7,23.8,346.5,568.0,472.0,618.0,80.5,99.0,107.0,150.0,2.525000000000003,3.275,4.1,9.600000000000021,12.462499999999999,17.55,401.875,492.1875,561.875,85.125,97.0625,111.95833333333333,-0.20000000000000018,-0.09523809523809534,-1.799999999999999,-0.21951219512195108,-104.5,-0.3015873015873016,-9.5,-0.11801242236024845
2004-12-04 05:00:00,1.7,1032.0,6.8,848.0,277.0,751.0,71.0,1266.0,972.0,11.4,81.1,1.0928,5,5,12,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,1.9,2.9,3.4,6.9,6.4,11.0,14.0,32.6,242.0,451.0,542.0,858.0,71.0,90.0,101.0,173.0,2.1500000000000026,2.7125,3.6666666666666665,8.100000000000021,10.699999999999998,15.4,329.125,434.4375,513.4583333333334,78.125,89.1875,103.45833333333333,-0.19999999999999996,-0.10526315789473684,0.39999999999999947,0.0625,35.0,0.1446280991735538,0.0,0.0
2004-12-04 06:00:00,1.7,1034.0,7.4,876.0,291.0,740.0,66.0,1305.0,968.0,11.5,81.7,1.1033,6,5,12,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.7,2.1,3.5,5.1,6.8,8.2,13.7,24.0,277.0,346.5,577.0,634.0,71.0,80.5,94.0,134.0,1.8500000000000028,2.5500000000000003,3.383333333333333,7.2000000000000215,10.037499999999998,14.016666666666666,289.125,411.8125,484.875,72.125,84.0625,97.79166666666667,0.0,0.0,0.6000000000000005,0.08823529411764719,14.0,0.05054151624548742,-5.0,-0.07042253521126762
2004-12-04 07:00:00,1.3,1024.0,6.2,822.0,277.0,800.0,70.0,1266.0,954.0,12.4,77.1,1.1072,7,5,12,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1.7,1.9,3.2,4.9,7.4,6.4,12.8,23.6,291.0,242.0,568.0,575.0,66.0,71.0,99.0,128.0,1.6500000000000028,2.2874999999999996,3.0833333333333335,6.7000000000000215,9.062499999999996,12.566666666666668,271.75,378.6875,460.0416666666667,69.5,80.1875,92.95833333333333,-0.3999999999999999,-0.23529411764705876,-1.2000000000000002,-0.16216216216216217,-14.0,-0.04810996563573888,4.0,0.06060606060606055
2004-12-04 08:00:00,2.8,1243.0,13.7,1108.0,510.0,595.0,90.0,1539.0,1201.0,12.3,79.0,1.1293,8,5,12,1,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,1.3,1.7,2.9,6.1,6.2,6.8,11.0,30.7,277.0,277.0,451.0,738.0,70.0,71.0,90.0,132.0,1.8750000000000027,2.2,2.808333333333333,8.52500000000002,9.062499999999998,11.15,338.75,370.3125,441.0416666666667,74.25,79.6875,89.45833333333333,1.4999999999999998,1.1538461538461537,7.499999999999999,1.2096774193548385,233.0,0.8411552346570397,20.0,0.2857142857142858
2004-12-04 09:00:00,2.5,1148.0,9.6,963.0,451.0,680.0,102.0,1395.0,1017.0,12.2,83.9,1.189,9,5,12,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,2.8,1.7,2.1,6.2,13.7,7.4,8.2,20.9,510.0,291.0,346.5,739.0,90.0,66.0,80.5,134.0,2.075000000000003,2.1125,2.4999999999999996,9.225000000000021,8.662499999999998,10.208333333333334,382.25,355.6875,417.0416666666667,82.0,80.0625,86.79166666666667,-0.2999999999999998,-0.1071428571428571,-4.1,-0.2992700729927007,-59.0,-0.11568627450980395,12.0,0.1333333333333333
2004-12-04 10:00:00,2.7,1182.0,10.4,994.0,584.0,654.0,102.0,1431.0,1039.0,12.2,85.1,1.2079,10,5,12,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,2.5,1.3,1.9,3.0,9.6,6.2,6.4,12.7,451.0,277.0,242.0,472.0,102.0,70.0,71.0,107.0,2.325000000000003,2.0875000000000004,2.4749999999999996,9.975000000000021,8.587499999999999,10.016666666666667,455.5,372.3125,426.375,91.0,81.5625,86.375,0.20000000000000018,0.08000000000000007,0.8000000000000007,0.08333333333333348,133.0,0.29490022172949004,0.0,0.0
2004-12-04 11:00:00,1.5,1015.0,6.5,835.0,260.0,796.0,94.0,1263.0,911.0,12.4,80.1,1.1462,11,5,12,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,2.7,2.8,1.7,3.4,10.4,13.7,6.8,14.0,584.0,510.0,277.0,542.0,102.0,90.0,71.0,101.0,2.3750000000000027,2.0125,2.3166666666666664,10.050000000000022,8.374999999999998,9.391666666666666,451.25,361.5,402.875,97.0,83.25,85.79166666666667,-1.2000000000000002,-0.44444444444444453,-3.9000000000000004,-0.375,-324.0,-0.5547945205479452,-8.0,-0.07843137254901966
2004-12-04 12:00:00,2.6,1175.0,10.6,1002.0,492.0,668.0,122.0,1422.0,1059.0,13.0,77.8,1.1641,12,5,12,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1.5,2.5,1.7,3.5,6.5,9.6,7.4,13.7,260.0,451.0,291.0,577.0,94.0,102.0,66.0,94.0,2.325000000000003,2.1,2.2416666666666663,9.275000000000022,8.899999999999999,9.133333333333335,446.75,392.75,395.7916666666667,105.0,89.625,88.125,1.1,0.7333333333333334,4.1,0.6307692307692307,232.0,0.8923076923076922,28.0,0.2978723404255319
2004-12-04 13:00:00,3.1,1224.0,11.9,1046.0,580.0,630.0,124.0,1476.0,1213.0,11.8,86.5,1.1981,13,5,12,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,2.6,2.7,1.3,3.2,10.6,10.4,6.2,12.8,492.0,584.0,277.0,568.0,122.0,102.0,70.0,99.0,2.4750000000000028,2.275,2.233333333333333,9.850000000000021,9.537499999999998,9.058333333333334,479.0,430.625,396.7916666666667,110.5,96.25,90.20833333333333,0.5,0.1923076923076923,1.3000000000000007,0.12264150943396235,88.0,0.17886178861788626,2.0,0.016393442622950838
2004-12-04 14:00:00,2.5,1123.0,8.4,916.0,373.0,709.0,103.0,1346.0,1003.0,11.9,85.7,1.1912,14,5,12,1,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,3.1,1.5,2.8,2.9,11.9,6.5,13.7,11.0,580.0,260.0,510.0,451.0,124.0,94.0,90.0,90.0,2.4250000000000025,2.375,2.1999999999999997,9.350000000000021,9.662499999999998,8.841666666666667,426.25,440.875,390.2916666666667,110.75,100.875,91.29166666666667,-0.6000000000000001,-0.19354838709677424,-3.5,-0.2941176470588235,-207.0,-0.3568965517241379,-21.0,-0.16935483870967738
2004-12-04 15:00:00,2.6,1187.0,9.6,961.0,497.0,685.0,115.0,1408.0,1017.0,11.9,88.7,1.2352,15,5,12,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,2.5,2.6,2.5,2.1,8.4,10.6,9.6,8.2,373.0,492.0,451.0,346.5,103.0,122.0,102.0,80.5,2.700000000000003,2.5375,2.2416666666666663,10.125000000000021,10.087499999999999,8.958333333333334,485.5,468.375,402.8333333333333,116.0,106.5,94.16666666666667,0.10000000000000009,0.040000000000000036,1.1999999999999993,0.1428571428571428,124.0,0.3324396782841823,12.0,0.11650485436893199
2004-12-04 16:00:00,2.5,1116.0,7.1,860.0,413.0,758.0,107.0,1316.0,937.0,12.3,87.0,1.2422,16,5,12,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2.6,3.1,2.7,1.9,9.6,11.9,10.4,6.4,497.0,580.0,584.0,242.0,115.0,124.0,102.0,71.0,2.675000000000003,2.5,2.2916666666666665,9.250000000000021,9.2625,9.016666666666667,465.75,456.25,417.0833333333333,112.25,108.625,97.16666666666667,-0.10000000000000009,-0.03846153846153855,-2.5,-0.26041666666666663,-84.0,-0.16901408450704225,-8.0,-0.06956521739130439
2004-12-04 17:00:00,2.3,1131.0,8.3,912.0,444.0,728.0,120.0,1356.0,987.0,12.7,84.4,1.2352,17,5,12,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,2.5,2.5,1.5,1.7,7.1,8.4,6.5,6.8,413.0,373.0,260.0,277.0,107.0,103.0,94.0,71.0,2.4750000000000028,2.475,2.3416666666666663,8.350000000000021,9.099999999999998,9.141666666666667,431.75,455.375,431.0,111.25,110.875,101.25,-0.20000000000000018,-0.08000000000000007,1.200000000000001,0.16901408450704247,31.0,0.07506053268765123,13.0,0.12149532710280364
2004-12-04 18:00:00,3.1,1215.0,10.9,1012.0,533.0,653.0,120.0,1441.0,1131.0,13.1,81.7,1.2284,18,5,12,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,2.3,2.6,2.6,1.7,8.3,9.6,10.6,7.4,444.0,497.0,492.0,291.0,120.0,115.0,122.0,66.0,2.6250000000000027,2.525,2.458333333333333,8.975000000000023,9.162499999999998,9.433333333333332,471.75,449.0,451.1666666666667,115.5,113.125,105.75,0.8000000000000003,0.34782608695652195,2.5999999999999996,0.31325301204819267,89.0,0.2004504504504505,0.0,0.0
2004-12-04 19:00:00,1.9,1077.0,6.9,852.0,325.0,773.0,108.0,1302.0,969.0,13.1,80.4,1.2038,19,5,12,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,3.1,2.5,3.1,1.3,10.9,7.1,11.9,6.2,533.0,413.0,580.0,277.0,120.0,107.0,124.0,70.0,2.450000000000003,2.575,2.5083333333333333,8.300000000000022,9.212499999999999,9.491666666666667,428.75,457.125,455.1666666666667,113.75,114.875,108.91666666666667,-1.2000000000000002,-0.3870967741935485,-4.0,-0.3669724770642202,-208.0,-0.3902439024390244,-12.0,-0.09999999999999998
2004-12-04 20:00:00,2.5,1210.0,10.6,1000.0,439.0,679.0,115.0,1456.0,1062.0,13.4,79.9,1.2254,20,5,12,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.9,2.3,2.5,2.8,6.9,8.3,8.4,13.7,325.0,444.0,373.0,510.0,108.0,120.0,103.0,90.0,2.450000000000003,2.5625,2.483333333333333,9.175000000000022,9.212499999999999,9.233333333333334,435.25,450.5,449.25,115.75,114.0,111.0,0.6000000000000001,0.3157894736842106,3.6999999999999993,0.536231884057971,114.0,0.3507692307692307,7.0,0.06481481481481488
2004-12-04 21:00:00,3.1,1181.0,9.4,956.0,506.0,689.0,124.0,1400.0,1058.0,13.8,76.8,1.206,21,5,12,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,2.5,3.1,2.6,2.5,10.6,10.9,9.6,9.6,439.0,533.0,497.0,451.0,115.0,120.0,115.0,102.0,2.6500000000000026,2.5625,2.533333333333333,9.450000000000022,8.899999999999999,9.216666666666667,450.75,441.25,453.8333333333333,116.75,114.0,112.83333333333333,0.6000000000000001,0.24,-1.1999999999999993,-0.1132075471698113,67.0,0.15261958997722092,9.0,0.07826086956521738
2004-12-04 22:00:00,2.0,1088.0,6.9,851.0,349.0,766.0,109.0,1307.0,959.0,14.0,75.9,1.2064,22,5,12,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3.1,1.9,2.5,2.7,9.4,6.9,7.1,10.4,506.0,325.0,413.0,584.0,124.0,108.0,107.0,102.0,2.3750000000000027,2.5,2.4749999999999996,8.45000000000002,8.712499999999999,8.925,404.75,438.25,434.25,114.0,114.75,113.41666666666667,-1.1,-0.3548387096774194,-2.5,-0.26595744680851063,-157.0,-0.3102766798418972,-15.0,-0.12096774193548387
2004-12-04 23:00:00,1.9,1054.0,5.6,794.0,235.0,830.0,93.0,1282.0,887.0,13.5,78.3,1.2097,23,5,12,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,2.0,2.5,2.3,1.5,6.9,10.6,8.3,6.5,349.0,439.0,444.0,260.0,109.0,115.0,120.0,94.0,2.3750000000000027,2.4125,2.508333333333333,8.125000000000021,8.212499999999999,8.85,382.25,405.5,432.1666666666667,110.25,112.0,113.33333333333333,-0.10000000000000009,-0.050000000000000044,-1.3000000000000007,-0.18840579710144933,-114.0,-0.32664756446991405,-16.0,-0.14678899082568808
2004-12-05 00:00:00,2.4,1096.0,6.3,826.0,378.0,795.0,103.0,1285.0,911.0,13.0,79.2,1.182,0,6,12,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,1.9,3.1,3.1,2.6,5.6,9.4,10.9,10.6,235.0,506.0,533.0,492.0,93.0,124.0,120.0,122.0,2.3500000000000023,2.4,2.4916666666666667,7.050000000000021,8.112499999999999,8.491666666666665,367.0,401.125,422.6666666666667,107.25,111.5,111.75,0.5,0.26315789473684204,0.7000000000000002,0.125,143.0,0.6085106382978724,10.0,0.10752688172043001
2004-12-05 01:00:00,2.0,1042.0,6.5,834.0,304.0,808.0,106.0,1267.0,914.0,12.4,77.5,1.1115,1,6,12,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,2.4,2.0,1.9,3.1,6.3,6.9,6.9,11.9,378.0,349.0,325.0,580.0,103.0,109.0,108.0,124.0,2.075000000000003,2.3625,2.4,6.325000000000021,7.887499999999998,8.041666666666666,316.5,383.625,399.6666666666667,102.75,109.75,110.25,-0.3999999999999999,-0.16666666666666663,0.20000000000000018,0.031746031746031855,-74.0,-0.1957671957671958,3.0,0.029126213592232997
2004-12-05 02:00:00,1.2,887.0,3.4,679.0,180.0,969.0,96.0,1132.0,786.0,12.3,71.2,1.0175,2,6,12,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,2.0,1.9,2.5,2.5,6.5,5.6,10.6,8.4,304.0,235.0,439.0,373.0,106.0,93.0,115.0,103.0,1.8750000000000027,2.125,2.2916666666666665,5.4500000000000215,6.949999999999998,7.625,274.25,339.5,383.5833333333333,99.5,106.75,109.66666666666667,-0.8,-0.4,-3.1,-0.4769230769230769,-124.0,-0.4078947368421053,-10.0,-0.09433962264150941
2004-12-05 03:00:00,1.0,884.0,3.0,651.0,164.0,1034.0,88.5,1105.0,741.0,12.2,69.6,0.986,3,6,12,1,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,1.2,2.4,3.1,2.6,3.4,6.3,9.4,9.6,180.0,378.0,506.0,497.0,96.0,103.0,124.0,115.0,1.6500000000000026,2.0125,2.158333333333333,4.800000000000022,6.462499999999999,7.075,256.5,319.375,355.8333333333333,98.375,104.3125,107.45833333333333,-0.19999999999999996,-0.16666666666666663,-0.3999999999999999,-0.11764705882352944,-16.0,-0.0888888888888889,-7.5,-0.078125
2004-12-05 04:00:00,1.0,862.0,2.8,639.0,148.0,1033.0,81.0,1100.0,727.0,12.3,67.5,0.9624,4,6,12,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.0,2.0,2.0,2.5,3.0,6.5,6.9,7.1,164.0,304.0,349.0,413.0,88.5,106.0,109.0,107.0,1.3000000000000027,1.825,2.033333333333333,3.9250000000000216,5.487499999999998,6.716666666666666,199.0,283.0,333.75,92.875,100.0625,105.29166666666667,0.0,0.0,-0.20000000000000018,-0.06666666666666676,-16.0,-0.09756097560975607,-7.5,-0.0847457627118644
2004-12-05 05:00:00,0.8,821.0,2.0,584.0,106.0,1132.0,70.0,1070.0,686.0,12.7,65.6,0.9566,5,6,12,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,1.0,1.2,1.9,2.3,2.8,3.4,5.6,8.3,148.0,180.0,235.0,444.0,81.0,96.0,93.0,120.0,1.0000000000000027,1.5375,1.9083333333333332,2.800000000000021,4.562499999999998,6.191666666666666,149.5,233.0,305.5833333333333,83.875,93.3125,101.125,-0.19999999999999996,-0.19999999999999996,-0.7999999999999998,-0.2857142857142857,-42.0,-0.28378378378378377,-11.0,-0.13580246913580252
2004-12-05 06:00:00,0.6,797.0,1.5,543.0,87.0,1235.0,60.0,1047.0,648.0,12.5,65.9,0.9533,6,6,12,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.8,1.0,2.4,3.1,2.0,3.0,6.3,10.9,106.0,164.0,378.0,533.0,70.0,88.5,103.0,120.0,0.8500000000000026,1.3625,1.6999999999999995,2.3250000000000215,3.887499999999998,5.408333333333334,126.25,200.25,268.4166666666667,74.875,87.1875,96.125,-0.20000000000000007,-0.2500000000000001,-0.5,-0.25,-19.0,-0.17924528301886788,-10.0,-0.1428571428571429
2004-12-05 07:00:00,0.7,802.0,1.4,538.0,96.0,1237.0,63.0,1042.0,645.0,12.4,65.4,0.9426,7,6,12,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.6,1.0,2.0,1.9,1.5,2.8,6.5,6.9,87.0,148.0,304.0,325.0,60.0,81.0,106.0,108.0,0.7750000000000027,1.2125000000000001,1.5999999999999996,1.9250000000000214,3.3624999999999985,4.95,109.25,182.875,249.33333333333334,68.5,83.4375,92.375,0.09999999999999998,0.16666666666666674,-0.10000000000000009,-0.06666666666666676,9.0,0.10344827586206895,3.0,0.050000000000000044
2004-12-05 08:00:00,0.8,848.0,1.9,578.0,120.0,1160.0,68.0,1068.0,679.0,13.2,62.5,0.943,8,6,12,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,0.7,0.8,1.2,2.5,1.4,2.0,3.4,10.6,96.0,106.0,180.0,439.0,63.0,70.0,96.0,115.0,0.7250000000000026,1.0125,1.458333333333333,1.7000000000000215,2.8124999999999982,4.2250000000000005,102.25,150.625,222.75,65.25,79.0625,88.45833333333333,0.10000000000000009,0.14285714285714302,0.5,0.3571428571428572,24.0,0.25,5.0,0.0793650793650793
2004-12-05 09:00:00,0.9,863.0,2.4,610.0,130.0,1088.0,68.0,1086.0,696.0,13.1,62.4,0.9366,9,6,12,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.8,0.6,1.0,3.1,1.9,1.5,3.0,9.4,120.0,87.0,164.0,506.0,68.0,60.0,88.5,124.0,0.7500000000000027,0.875,1.2749999999999997,1.8000000000000214,2.299999999999998,3.641666666666667,108.25,128.875,191.41666666666666,64.75,74.3125,83.79166666666667,0.09999999999999998,0.125,0.5,0.26315789473684204,10.0,0.08333333333333326,0.0,0.0
2004-12-05 10:00:00,1.0,889.0,3.1,661.0,140.0,1001.0,66.0,1115.0,735.0,12.9,64.7,0.9564,10,6,12,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.9,0.7,1.0,2.0,2.4,1.4,2.8,6.9,130.0,96.0,148.0,349.0,68.0,63.0,81.0,109.0,0.8500000000000026,0.85,1.1916666666666664,2.200000000000021,2.2624999999999984,3.3249999999999997,121.5,123.875,174.0,66.25,70.5625,80.20833333333333,0.09999999999999998,0.11111111111111116,0.7000000000000002,0.29166666666666674,10.0,0.07692307692307687,-2.0,-0.02941176470588236
2004-12-05 11:00:00,1.3,969.0,4.4,733.0,176.0,901.0,72.0,1191.0,803.0,13.0,67.6,1.009,11,6,12,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,1.0,0.8,0.8,1.9,3.1,1.9,2.0,5.6,140.0,120.0,106.0,235.0,66.0,68.0,70.0,93.0,1.0000000000000027,0.8875,1.1416666666666664,2.9500000000000215,2.4374999999999982,3.225,141.5,125.375,169.08333333333334,68.5,68.5,78.45833333333333,0.30000000000000004,0.30000000000000004,1.3000000000000003,0.4193548387096775,36.0,0.2571428571428571,6.0,0.09090909090909083
2004-12-05 12:00:00,1.7,1013.0,5.6,795.0,209.0,826.0,81.0,1257.0,848.0,13.0,69.7,1.0403,12,6,12,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1.3,0.9,0.6,2.4,4.4,2.4,1.5,6.3,176.0,130.0,87.0,378.0,72.0,68.0,60.0,103.0,1.2250000000000028,0.975,1.083333333333333,3.8750000000000213,2.787499999999998,3.1666666666666665,163.75,133.0,155.0,71.75,68.5,76.625,0.3999999999999999,0.3076923076923077,1.1999999999999993,0.2727272727272725,33.0,0.1875,9.0,0.125
2004-12-05 13:00:00,2.4,1100.0,6.7,842.0,309.0,774.0,89.0,1296.0,882.0,12.0,80.0,1.1167,13,6,12,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,1.7,1.0,0.7,2.0,5.6,3.1,1.4,6.5,209.0,140.0,96.0,304.0,81.0,66.0,63.0,106.0,1.6000000000000025,1.175,1.1166666666666665,4.9500000000000215,3.3749999999999982,3.1833333333333336,208.5,158.375,155.41666666666666,77.0,70.875,75.20833333333333,0.7,0.41176470588235303,1.1000000000000005,0.19642857142857162,100.0,0.47846889952153115,8.0,0.09876543209876543
2004-12-05 14:00:00,1.7,1019.0,5.5,788.0,226.0,828.0,85.0,1267.0,812.0,11.4,83.7,1.1278,14,6,12,1,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2.4,1.3,0.8,1.2,6.7,4.4,1.9,3.4,309.0,176.0,120.0,180.0,89.0,72.0,68.0,96.0,1.7750000000000028,1.3125,1.158333333333333,5.550000000000021,3.8749999999999982,3.358333333333334,230.0,175.75,159.25,81.75,74.0,74.29166666666667,-0.7,-0.29166666666666663,-1.2000000000000002,-0.17910447761194037,-83.0,-0.26860841423948223,-4.0,-0.0449438202247191
2004-12-05 15:00:00,1.8,1061.0,7.7,887.0,246.0,745.0,86.0,1367.0,889.0,12.0,80.8,1.1264,15,6,12,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1.7,1.7,0.9,1.0,5.5,5.6,2.4,3.0,226.0,209.0,130.0,164.0,85.0,81.0,68.0,88.5,1.9000000000000026,1.45,1.2249999999999999,6.37500000000002,4.662499999999998,3.75,247.5,194.5,166.08333333333334,85.25,76.875,74.08333333333333,0.10000000000000009,0.05882352941176472,2.2,0.40000000000000013,20.0,0.08849557522123885,1.0,0.0117647058823529
2004-12-05 16:00:00,1.5,940.0,3.7,692.0,208.0,934.0,83.0,1177.0,749.0,11.5,81.0,1.101,16,6,12,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1.8,2.4,1.0,1.0,7.7,6.7,3.1,2.8,246.0,309.0,140.0,148.0,86.0,89.0,66.0,81.0,1.8500000000000028,1.5375,1.2666666666666664,5.900000000000022,4.887499999999998,3.8249999999999997,247.25,205.5,171.08333333333334,85.75,78.75,74.25,-0.30000000000000004,-0.16666666666666674,-4.0,-0.5194805194805194,-38.0,-0.1544715447154471,-3.0,-0.03488372093023251
2004-12-05 17:00:00,1.1,904.0,2.8,640.0,154.0,1022.0,77.0,1152.0,682.0,11.3,81.0,1.0851,17,6,12,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1.5,1.7,1.3,0.8,3.7,5.5,4.4,2.0,208.0,226.0,176.0,106.0,83.0,85.0,72.0,70.0,1.5250000000000026,1.5625,1.2916666666666663,4.925000000000021,4.937499999999998,3.891666666666666,208.5,208.5,175.08333333333334,82.75,79.875,74.83333333333333,-0.3999999999999999,-0.2666666666666666,-0.9000000000000004,-0.2432432432432433,-54.0,-0.2596153846153846,-6.0,-0.07228915662650603
