DateTime,CO(GT)_mean,CO(GT)_max,CO(GT)_std,C6H6(GT)_mean,C6H6(GT)_max,C6H6(GT)_std,NOx(GT)_mean,NOx(GT)_max,NOx(GT)_std,NO2(GT)_mean,NO2(GT)_max,NO2(GT)_std,PT08.S1(CO)_mean,PT08.S1(CO)_max,PT08.S1(CO)_std,PT08.S2(NMHC)_mean,PT08.S2(NMHC)_max,PT08.S2(NMHC)_std,PT08.S3(NOx)_mean,PT08.S3(NOx)_max,PT08.S3(NOx)_std,PT08.S4(NO2)_mean,PT08.S4(NO2)_max,PT08.S4(NO2)_std,PT08.S5(O3)_mean,PT08.S5(O3)_max,PT08.S5(O3)_std,T_mean,T_max,T_std,RH_mean,RH_max,RH_std,AH_mean,AH_max,AH_std,day_of_week,month,is_weekend,CO(GT)_mean_lag_1d,CO(GT)_mean_lag_2d,CO(GT)_mean_lag_7d,C6H6(GT)_mean_lag_1d,C6H6(GT)_mean_lag_2d,C6H6(GT)_mean_lag_7d,NOx(GT)_mean_lag_1d,NOx(GT)_mean_lag_2d,NOx(GT)_mean_lag_7d,NO2(GT)_mean_lag_1d,NO2(GT)_mean_lag_2d,NO2(GT)_mean_lag_7d
2004-10-29,2.130952380952381,4.5,1.1889571260642866,10.495238095238095,22.8,6.46873064754409,276.0238095238095,592.0,147.6784070362418,96.69047619047619,144.0,31.071882864768664,1105.7142857142858,1370.0,175.8644770433026,963.5238095238095,1372.0,244.92113405086528,745.3333333333334,1092.0,190.15949446013286,1547.8095238095239,1945.0,219.5574227958643,994.7142857142857,1430.0,268.8016262705906,19.371428571428574,23.5,1.564334637199744,72.5,81.0,6.118659984016105,1.6094714285714287,1.8538,0.10443571775430636,4,10,0,2.59375,2.314583333333333,2.78695652173913,14.183333333333332,12.875,16.6,372.3125,309.875,306.10869565217394,89.83333333333333,92.70833333333333,87.76086956521739
2004-10-30,2.8125,4.9,1.085201844579275,13.7875,25.3,5.775684600867299,385.6041666666667,599.0,129.7950708488834,108.54166666666667,160.0,25.4284660185779,1200.5833333333333,1493.0,167.15884574303843,1091.6666666666667,1437.0,196.05382283769777,635.375,857.0,118.00398390474494,1659.875,2015.0,198.98837905767263,1188.0,1551.0,249.05682955467427,19.5625,23.6,2.5659666370802023,71.16666666666667,81.5,8.591991552636658,1.5899416666666666,1.7305,0.06959696343117701,5,10,1,2.130952380952381,2.59375,2.4979166666666663,10.495238095238095,14.183333333333332,13.4125,276.0238095238095,372.3125,323.0416666666667,96.69047619047619,89.83333333333333,86.85416666666667
2004-10-31,2.1145833333333335,6.6,1.488030443723943,9.983333333333333,30.3,7.091370546790237,251.95833333333334,544.0,155.40871196179188,68.45833333333333,106.0,20.876404751832123,1109.9583333333333,1571.0,207.3359968257083,938.7916666666666,1559.0,260.55408837900524,764.4166666666666,1291.0,230.90858659287417,1601.0416666666667,2277.0,237.36441972971275,993.7083333333334,1648.0,304.5606213899776,20.85833333333333,24.3,1.696522444825619,68.82916666666667,79.0,4.7856196878880235,1.6735166666666668,1.8148,0.08243007401094139,6,10,1,2.8125,2.130952380952381,1.9895833333333333,13.7875,10.495238095238095,10.191666666666666,385.6041666666667,276.0238095238095,223.52083333333334,108.54166666666667,96.69047619047619,73.3125
2004-11-01,2.752083333333333,4.1,0.7936540652969143,13.525,19.8,3.4670185161467404,325.0416666666667,523.0,95.5152977352281,74.04166666666667,110.0,17.5238450383338,1243.5,1472.0,115.33957426358204,1094.5833333333333,1290.0,119.02243729528539,604.4583333333334,747.0,64.00270318113722,1706.1666666666667,1942.0,97.29188118711409,1495.625,2519.0,347.97598773978393,21.229166666666668,25.8,2.2148666004911024,70.09166666666667,78.1,6.166735213093376,1.7422583333333332,1.98,0.11495927413716964,0,11,0,2.1145833333333335,2.8125,3.5416666666666665,9.983333333333333,13.7875,20.045833333333334,251.95833333333334,385.6041666666667,468.9166666666667,68.45833333333333,108.54166666666667,93.10416666666667
2004-11-02,3.7795454545454548,8.0,2.4172327296443905,20.404545454545453,44.9,13.46651852603787,453.20454545454544,844.0,252.73186709440034,96.25,190.0,47.88521742269787,1267.5,1723.0,323.5909749168216,1243.0,1869.0,410.23268658513445,619.0454545454545,1069.0,239.06932193955947,1832.090909090909,2563.0,397.1458780912227,1380.909090909091,2039.0,484.73025479478787,20.55,25.7,3.203829553756534,64.47272727272728,76.4,10.525532757387623,1.5204272727272725,1.6889,0.09190601919154362,1,11,0,2.752083333333333,2.1145833333333335,3.0704545454545453,13.525,9.983333333333333,17.29090909090909,325.0416666666667,251.95833333333334,410.5681818181818,74.04166666666667,68.45833333333333,100.0
2004-11-03,2.475,4.6,1.108955638741087,13.691666666666668,24.4,6.372830690869856,301.9375,515.0,126.26200437978166,80.22916666666667,124.0,24.525930894298067,1155.6666666666667,1390.0,173.33422519280037,1081.6666666666667,1414.0,229.5590606332944,654.1666666666666,1033.0,159.0279348352704,1618.5833333333333,1959.0,197.89169560243252,1169.5833333333333,1522.0,226.78200922944677,21.537499999999998,26.6,3.7027384108427692,58.012499999999996,74.4,11.436946707928652,1.4421625,1.5156,0.055472396680495556,2,11,0,3.7795454545454548,2.752083333333333,2.314583333333333,20.404545454545453,13.525,12.875,453.20454545454544,325.0416666666667,309.875,96.25,74.04166666666667,92.70833333333333
2004-11-04,3.055,6.433333333333334,2.007100699111599,15.55,33.0,9.640730481168235,353.75,683.0,197.017465162222,86.525,143.0,35.84450152357659,1198.05,1589.0,249.77452463751123,1119.6,1619.0,324.1350270943788,646.6,1025.0,201.65196698637405,1642.75,2216.0,301.15127777458144,1217.9,1780.0,345.2323245218165,19.630000000000003,25.9,3.036462623375743,64.215,73.5,9.781791623645493,1.4357900000000001,1.6865,0.11342702221437832,3,11,0,2.475,3.7795454545454548,2.59375,13.691666666666668,20.404545454545453,14.183333333333332,301.9375,453.20454545454544,372.3125,80.22916666666667,96.25,89.83333333333333
2004-11-05,3.091666666666667,8.1,2.231769948146375,17.920833333333334,45.0,12.585601820668165,394.3958333333333,1001.0,259.16450119091587,95.125,180.0,40.947806120559825,1262.5416666666667,1870.0,296.848516362583,1178.9583333333333,1871.0,377.41989984247186,619.0,1056.0,208.8254940291576,1682.0416666666667,2483.0,381.2952158979531,1313.7916666666667,2165.0,437.7925833251321,19.345833333333335,24.7,2.648868366527186,62.23333333333333,73.3,8.63952830167032,1.3682583333333334,1.5322,0.0749922425939867,4,11,0,3.055,2.475,2.130952380952381,15.55,13.691666666666668,10.495238095238095,353.75,301.9375,276.0238095238095,86.525,80.22916666666667,96.69047619047619
2004-11-06,2.3291666666666666,3.8,1.0568530672695713,12.158333333333333,20.9,5.6092250620831265,323.75,514.0,138.29874720423493,87.60416666666667,141.0,26.952042419447736,1189.2916666666667,1464.0,189.0809532556306,1034.4166666666667,1321.0,204.59565991968404,653.9166666666666,1012.0,146.28260815720833,1500.7083333333333,1794.0,189.64050181207668,1144.5833333333333,1600.0,268.23819989713985,18.291666666666668,22.0,2.503374534098126,63.487500000000004,76.6,7.171581142743664,1.3132,1.4356,0.07006564003164088,5,11,1,3.091666666666667,3.055,2.8125,17.920833333333334,15.55,13.7875,394.3958333333333,353.75,385.6041666666667,95.125,86.525,108.54166666666667
2004-11-07,1.3187499999999999,3.2,0.8590708453854692,5.195833333333334,14.3,3.753894113383162,150.64583333333334,412.0,106.2348177558713,67.64583333333333,140.0,33.51913119096468,876.5416666666666,1075.0,112.84694489003456,747.8333333333334,1127.0,176.40483742422336,1016.8333333333334,1370.0,213.09615438691696,1113.9583333333333,1354.0,132.00180471976648,673.0833333333334,1063.0,235.0548347988589,15.883333333333333,18.0,1.985089345632818,45.86666666666667,71.4,11.043300808799117,0.8194916666666666,1.2331,0.19787777939857254,6,11,1,2.3291666666666666,3.091666666666667,2.1145833333333335,12.158333333333333,17.920833333333334,9.983333333333333,323.75,394.3958333333333,251.95833333333334,87.60416666666667,95.125,68.45833333333333
2004-11-08,1.4631578947368422,5.9,1.318758054768783,6.394736842105263,31.0,7.36315705871775,228.8421052631579,742.0,185.70085357246978,90.34210526315789,183.0,49.80240194775832,861.7368421052631,1341.0,153.03370801713487,767.0526315789474,1575.0,293.43794984520446,1068.421052631579,1757.0,340.1733734092194,1099.3684210526317,1778.0,203.9398632839036,685.421052631579,1571.0,313.53385707474035,11.668421052631578,13.4,1.0258073414410647,48.526315789473685,71.6,8.403890772550474,0.6591736842105264,0.8893,0.0769406975252533,0,11,0,1.3187499999999999,2.3291666666666666,2.752083333333333,5.195833333333334,12.158333333333333,13.525,150.64583333333334,323.75,325.0416666666667,67.64583333333333,87.60416666666667,74.04166666666667
2004-11-09,2.7149999999999994,4.7,1.1059417447845719,13.286666666666667,22.8,5.8596521918560835,554.0588235294118,616.7058823529412,165.37226389226876,142.23529411764704,155.8235294117647,35.869476956914625,1096.3333333333333,1275.0,139.3416493303249,1073.8,1373.0,205.38020491622012,715.2,1052.0,147.2161675903839,1334.2666666666667,1605.0,179.14577729829278,1141.4,1720.0,297.15335146303545,9.833333333333334,13.8,2.3759709794604174,61.62,85.7,17.135727088663113,0.7286266666666666,0.8818,0.11578387172823748,1,11,0,1.4631578947368422,1.3187499999999999,3.7795454545454548,6.394736842105263,5.195833333333334,20.404545454545453,228.8421052631579,150.64583333333334,453.20454545454544,90.34210526315789,67.64583333333333,96.25
2004-11-10,2.0,4.6,1.1575836902790226,8.780952380952382,21.4,5.502691981895683,357.56302521008405,586.0,177.85067175414574,125.109243697479,193.0,51.728979267862115,993.4285714285714,1277.0,137.4294624265741,898.0952380952381,1335.0,231.55537237600535,860.8571428571429,1433.0,239.26330385462072,1247.857142857143,1636.0,170.03949121139053,901.1428571428571,1331.0,276.9206178156993,8.928571428571429,11.4,1.7666756513697857,71.7,87.1,9.876335352751033,0.8146190476190476,0.893,0.053339109657432576,2,11,0,2.7149999999999994,1.4631578947368422,2.475,13.286666666666667,6.394736842105263,13.691666666666668,554.0588235294118,228.8421052631579,301.9375,142.23529411764704,90.34210526315789,80.22916666666667
2004-11-11,2.747826086956522,5.4,1.3627744311505219,12.273913043478261,24.1,5.911561660409383,497.45652173913044,1145.0,280.92173420899303,150.19565217391303,210.0,47.96701971393631,1115.2173913043478,1417.0,156.45009559302667,1037.6521739130435,1407.0,208.4256153982763,691.3913043478261,975.0,134.52094772002638,1389.2608695652175,1709.0,195.85435622869085,1118.2173913043478,1488.0,193.43144346294403,10.76086956521739,13.2,1.9066246068128738,75.37826086956522,82.3,4.220077177422137,0.9746260869565218,1.0693,0.0905047423036309,3,11,0,2.0,2.7149999999999994,3.055,8.780952380952382,13.286666666666667,15.55,357.56302521008405,554.0588235294118,353.75,125.109243697479,142.23529411764704,86.525
2004-11-12,1.9124999999999999,5.2,1.2546652073795208,7.829166666666667,20.8,5.461444240162651,272.3958333333333,600.0,154.1681027155992,111.83333333333333,178.0,38.4816914871234,1009.625,1319.0,149.00709422854598,858.2916666666666,1319.0,227.7190257974615,840.9583333333334,1276.0,218.75487158136548,1310.8333333333333,1735.0,191.97342811297938,882.4166666666666,1384.0,244.093873009094,15.2875,17.7,1.624891300712277,61.90833333333333,70.5,4.507570122116477,1.0651875,1.1328,0.038866922479706134,4,11,0,2.747826086956522,2.0,3.091666666666667,12.273913043478261,8.780952380952382,17.920833333333334,497.45652173913044,357.56302521008405,394.3958333333333,150.19565217391303,125.109243697479,95.125
2004-11-13,1.9458333333333335,3.8,0.961872795832338,7.895833333333333,17.6,4.791521421869246,278.1041666666667,589.0,150.5085566805355,115.85416666666667,199.0,38.890447906983496,1053.4583333333333,1347.0,164.40141202362682,869.375,1227.0,198.9207429015932,800.25,1143.0,182.0153481344959,1303.625,1627.0,172.90706538736228,924.2916666666666,1476.0,283.87144658877855,17.333333333333332,21.5,2.580135936200913,53.85,64.1,6.8490557902086975,1.0489333333333333,1.11,0.0722164239218335,5,11,1,1.9124999999999999,2.747826086956522,2.3291666666666666,7.829166666666667,12.273913043478261,12.158333333333333,272.3958333333333,497.45652173913044,323.75,111.83333333333333,150.19565217391303,87.60416666666667
2004-11-14,0.6124999999999999,1.4,0.31939140496453156,1.4166666666666667,4.7,1.104798493004461,92.6875,210.0,53.916967664863286,54.125,106.0,24.633509344157517,724.75,861.0,60.17311981130855,524.625,750.0,91.20584101241879,1678.875,2121.0,263.79839345853554,875.625,1051.0,77.58575199766693,380.0416666666667,556.0,92.94012994193184,10.35,12.4,1.30384048104053,44.30833333333334,63.5,10.068241790582066,0.5514916666666667,0.7711,0.10142257238113117,6,11,1,1.9458333333333335,1.9124999999999999,1.3187499999999999,7.895833333333333,7.829166666666667,5.195833333333334,278.1041666666667,272.3958333333333,150.64583333333334,115.85416666666667,111.83333333333333,67.64583333333333
2004-11-15,1.6312499999999999,4.0,1.1543690635072514,6.258333333333333,16.7,5.125546983889423,255.54166666666666,515.0,163.7750257455972,107.08333333333333,194.0,54.60284804378571,842.125,1038.0,118.64536580114267,776.0,1202.0,249.23727127238482,1103.0,1775.0,369.07522504108897,1010.9166666666666,1305.0,159.46211671323897,716.0416666666666,1191.0,297.11503835129713,11.9625,13.8,1.2638149630660205,35.074999999999996,40.3,3.3326122408444236,0.4886916666666667,0.569,0.040827707095386426,0,11,0,0.6124999999999999,1.9458333333333335,1.4631578947368422,1.4166666666666667,7.895833333333333,6.394736842105263,92.6875,278.1041666666667,228.8421052631579,54.125,115.85416666666667,90.34210526315789
2004-11-16,2.3249999999999997,5.2,1.360386773646761,9.9375,26.3,6.9528106609454365,410.625,1071.0,280.9497576157485,140.60416666666666,222.0,59.37555110346834,996.8333333333334,1389.0,181.86202765131944,926.2083333333334,1463.0,290.0650570455541,910.5833333333334,1481.0,294.42691817313096,1147.75,1694.0,211.58434437029757,1023.9166666666666,1706.0,387.9847505594346,13.3125,18.1,3.0166656657857276,36.1875,49.4,9.577569470200762,0.5322791666666666,0.6178,0.06019523294116052,1,11,0,1.6312499999999999,0.6124999999999999,2.7149999999999994,6.258333333333333,1.4166666666666667,13.286666666666667,255.54166666666666,92.6875,554.0588235294118,107.08333333333333,54.125,142.23529411764704
2004-11-17,2.8545454545454545,6.6,1.6111892303298008,12.295454545454545,30.1,8.502855390017508,524.1363636363636,1148.0,333.8447451328444,165.38636363636363,288.0,67.94604508939459,1142.8181818181818,1549.0,226.90581985099251,1007.5909090909091,1553.0,318.8414532245961,762.0454545454545,1253.0,259.0393383018857,1251.090909090909,1796.0,258.9458316384794,1306.2727272727273,2032.0,415.00329107337404,10.586363636363636,17.4,3.7953976458394036,52.11363636363637,62.7,10.686987880441801,0.6522272727272728,0.824,0.08199097036124904,2,11,0,2.3249999999999997,1.6312499999999999,2.0,9.9375,6.258333333333333,8.780952380952382,410.625,255.54166666666666,357.56302521008405,140.60416666666666,107.08333333333333,125.109243697479
2004-11-18,3.375,5.6,1.4341335817959158,14.358333333333334,27.8,7.4534448800343425,540.2083333333334,1195.0,308.2380473604446,181.10416666666666,282.0,56.93245028037644,1226.6666666666667,1503.0,198.22597264708793,1098.5833333333333,1498.0,255.10473836491533,645.5833333333334,964.0,162.72941442419247,1419.375,1852.0,254.08862070921836,1363.7916666666667,1839.0,324.5992819471104,12.758333333333333,18.8,4.816630309275551,60.88333333333333,76.7,9.316962868953024,0.8927791666666667,1.0648,0.15574783403942094,3,11,0,2.8545454545454545,2.3249999999999997,2.747826086956522,12.295454545454545,9.9375,12.273913043478261,524.1363636363636,410.625,497.45652173913044,165.38636363636363,140.60416666666666,150.19565217391303
2004-11-19,3.5631578947368423,7.5,2.1934778387847382,12.121052631578948,25.0,8.239308152412395,382.57894736842104,760.0,243.4473056808698,146.68421052631578,231.0,69.79895942520994,1192.2105263157894,1553.0,239.50981862206467,1003.3157894736842,1430.0,313.1167784694144,699.421052631579,1126.0,234.75337313621372,1462.2631578947369,1907.0,275.5954849866545,1152.7894736842106,1761.0,413.66634151845517,16.25263157894737,18.3,1.3401361543816002,58.63157894736842,65.3,4.315997712848092,1.0728105263157894,1.1435,0.04198711303267607,4,11,0,3.375,2.8545454545454545,1.9124999999999999,14.358333333333334,12.295454545454545,7.829166666666667,540.2083333333334,524.1363636363636,272.3958333333333,181.10416666666666,165.38636363636363,111.83333333333333
2004-11-20,1.711764705882353,3.4,0.7672046279686212,10.358823529411765,21.1,4.318428363353012,385.4117647058824,661.0,139.46552388651892,160.11764705882354,243.0,35.08005550334331,956.9411764705883,1117.0,102.17844108973975,977.6470588235294,1327.0,158.07867549754718,853.7647058823529,1234.0,130.53473168651547,1012.0,1302.0,139.1595307551732,1118.764705882353,1475.0,223.3328595985611,10.823529411764707,15.3,3.6194836323301534,28.947058823529414,45.2,12.28404033935185,0.3498117647058823,0.4417,0.08021930006514129,5,11,1,3.5631578947368423,3.375,1.9458333333333335,12.121052631578948,14.358333333333334,7.895833333333333,382.57894736842104,540.2083333333334,278.1041666666667,146.68421052631578,181.10416666666666,115.85416666666667
2004-11-21,1.0952380952380953,2.5,0.7123736312330703,7.661904761904762,13.9,2.9549071373693274,323.26190476190476,607.0,145.98455560842893,148.5,216.0,39.285493505873134,1014.6190476190476,1197.0,117.003622247551,874.9047619047619,1114.0,126.52901041338495,864.8571428571429,1136.0,116.98516389452367,1005.1428571428571,1193.0,83.8482472770217,1193.952380952381,1655.0,250.74239294352992,7.871428571428572,14.9,3.8005450736891486,42.10952380952381,57.0,11.54473493684046,0.4304904761904762,0.4629,0.026448003795407786,6,11,1,1.711764705882353,3.5631578947368423,0.6124999999999999,10.358823529411765,12.121052631578948,1.4166666666666667,385.4117647058824,382.57894736842104,92.6875,160.11764705882354,146.68421052631578,54.125
2004-11-22,2.491304347826087,6.9,2.084120272981616,19.308695652173913,63.7,14.824638982066869,676.5434782608696,1345.0,412.5072702677074,180.43478260869566,245.0,60.858872578626546,1256.0434782608695,1766.0,292.44991463354876,1207.608695652174,2214.0,420.85267764929915,653.1739130434783,1146.0,252.97622097629386,1322.8260869565217,1917.0,326.7894306978277,1692.5652173913043,2522.0,570.6709628376819,6.495652173913044,9.1,2.1770451744737884,54.29130434782609,71.1,5.035051055395044,0.5314913043478261,0.7503,0.08028908514658696,0,11,0,1.0952380952380953,1.711764705882353,1.6312499999999999,7.661904761904762,10.358823529411765,6.258333333333333,323.26190476190476,385.4117647058824,255.54166666666666,148.5,160.11764705882354,107.08333333333333
2004-11-23,3.7649999999999997,7.3,2.3636000641305404,19.55,35.4,10.033811260984166,722.125,1201.0,359.96359008128945,151.875,233.0,45.16515744872833,1435.9,1821.0,246.6552889742025,1249.45,1673.0,300.01096032610116,544.75,782.0,139.64687608392822,1601.2,2119.0,335.8441994672372,1705.05,2202.0,367.11298633641684,10.504999999999999,14.2,2.4711972380758445,75.25,82.6,5.835598557673057,0.9560150000000001,1.1018,0.09858044150524185,1,11,0,2.491304347826087,1.0952380952380953,2.3249999999999997,19.308695652173913,7.661904761904762,9.9375,676.5434782608696,323.26190476190476,410.625,180.43478260869566,148.5,140.60416666666666
2004-11-24,3.2695652173913046,6.8,1.5513732282338222,15.443478260869565,33.3,7.729037696596842,569.1304347826087,936.0,223.03552598140587,122.6304347826087,169.0,31.62860378004535,1278.5217391304348,1592.0,182.13877565427396,1136.0,1627.0,246.9208559253534,601.0869565217391,947.0,144.55446065362935,1494.5217391304348,1957.0,223.83432785011036,1436.9130434782608,1902.0,286.28957257921394,11.304347826086957,15.6,2.2272033545701873,75.15217391304348,84.3,8.588304392137932,0.9971652173913043,1.0508,0.04307600691268291,2,11,0,3.7649999999999997,2.491304347826087,2.8545454545454545,19.55,19.308695652173913,12.295454545454545,722.125,676.5434782608696,524.1363636363636,151.875,180.43478260869566,165.38636363636363
2004-11-25,3.142105263157895,4.8,0.9668481378362512,14.978947368421053,22.9,4.781745258720735,534.4736842105264,911.0,213.2802976838624,135.10526315789474,190.0,28.011693464698524,1214.0,1369.0,98.44061943910938,1138.0,1375.0,151.82885101323797,625.6315789473684,747.0,75.34823637714554,1362.9473684210527,1576.0,135.9617894378215,1381.7894736842106,1659.0,155.78388839363635,11.531578947368422,16.8,3.9926394265752663,57.915789473684214,84.1,16.463841294650486,0.7551368421052631,0.8557,0.0421362236683503,3,11,0,3.2695652173913046,3.7649999999999997,3.375,15.443478260869565,19.55,14.358333333333334,569.1304347826087,722.125,540.2083333333334,122.6304347826087,151.875,181.10416666666666
2004-11-26,4.088636363636364,7.7,2.1045264040352136,18.849999999999998,37.7,10.371745043053037,690.6590909090909,1134.0,323.89347846106807,150.11363636363637,233.0,49.97712138906826,1401.590909090909,1834.0,274.0736187319905,1225.7727272727273,1723.0,313.0171046320117,585.0454545454545,864.0,148.29490479405823,1581.1818181818182,2204.0,331.9539033350775,1638.909090909091,2244.0,484.3546427086457,12.286363636363637,15.8,2.9257958550249863,66.93636363636364,77.6,7.439376923125281,0.9509954545454545,1.1396,0.10867082000800449,4,11,0,3.142105263157895,3.2695652173913046,3.5631578947368423,14.978947368421053,15.443478260869565,12.121052631578948,534.4736842105264,569.1304347826087,382.57894736842104,135.10526315789474,122.6304347826087,146.68421052631578
2004-11-27,3.7458333333333336,5.6,1.1344330768260864,15.65,24.5,5.122584266287612,588.4375,808.0,173.73313571582187,130.02083333333334,187.0,26.13197240707364,1426.125,1622.0,145.41583924850764,1157.3333333333333,1417.0,164.90330939455205,629.4583333333334,853.0,132.1188460922726,1563.125,1871.0,182.32753912050453,1519.2083333333333,1881.0,216.0064369344151,13.770833333333334,16.4,1.4854304504716487,75.32083333333334,81.9,3.8774688255037684,1.1800208333333333,1.27,0.06572557558691963,5,11,1,4.088636363636364,3.142105263157895,1.711764705882353,18.849999999999998,14.978947368421053,10.358823529411765,690.6590909090909,534.4736842105264,385.4117647058824,150.11363636363637,135.10526315789474,160.11764705882354
2004-11-28,2.1791666666666667,4.5,1.1201627081605705,7.1875,16.5,4.238469011944925,296.6041666666667,605.0,177.6849299454238,93.58333333333333,132.0,29.330080517932537,1090.375,1382.0,166.67302342949927,839.5833333333334,1196.0,192.57407759695707,834.4583333333334,1207.0,205.76791045013428,1237.4583333333333,1543.0,145.00644038670532,1025.2916666666667,1468.0,265.2209053283477,10.65,13.4,1.2944698427978316,72.65833333333333,79.4,5.487924820966454,0.9287041666666668,1.0133,0.04376658919438599,6,11,1,3.7458333333333336,4.088636363636364,1.0952380952380953,15.65,18.849999999999998,7.661904761904762,588.4375,690.6590909090909,323.26190476190476,130.02083333333334,150.11363636363637,148.5
2004-11-29,2.6791666666666667,6.6,1.653186426970304,11.629166666666668,30.5,8.33314383842521,398.6666666666667,1172.0,322.6788235822205,109.70833333333333,232.0,38.539058862030025,1199.0416666666667,1705.0,212.6471826179748,1000.375,1562.0,267.9425331800768,813.2916666666666,1699.0,287.60411788287803,1401.4166666666667,1988.0,255.97569800864787,1233.7916666666667,2197.0,395.3493753924348,13.770833333333334,18.6,3.849051737163625,67.26666666666667,84.2,13.067971688749994,1.0333666666666665,1.1137,0.06049397143278106,0,11,0,2.1791666666666667,3.7458333333333336,2.491304347826087,7.1875,15.65,19.308695652173913,296.6041666666667,588.4375,676.5434782608696,93.58333333333333,130.02083333333334,180.43478260869566
2004-11-30,2.6166666666666667,6.8,1.7357285568856684,10.895833333333334,30.3,8.2014568783562,319.8333333333333,731.0,201.27888216550963,110.52083333333333,178.0,40.07153363637352,1127.2083333333333,1471.0,177.17811700356103,962.25,1559.0,297.7721991870559,981.9583333333334,1514.0,264.2947102016605,1395.7083333333333,1939.0,232.68031421499407,1013.8333333333334,1669.0,329.97123282606566,12.987499999999999,15.6,1.69508560768809,71.59583333333333,84.4,9.487863147276592,1.06585,1.2845,0.13414456186614818,1,11,0,2.6791666666666667,2.1791666666666667,3.7649999999999997,11.629166666666668,7.1875,19.55,398.6666666666667,296.6041666666667,722.125,109.70833333333333,93.58333333333333,151.875
2004-12-01,2.9152173913043478,6.2,1.7690158269635217,12.743478260869566,28.4,8.789395784743657,481.0,987.0,321.56054145087796,122.47826086956522,182.0,38.676830702651706,1157.1304347826087,1566.0,237.13657444753534,1029.5217391304348,1514.0,303.8106272552059,1511.2608695652175,2095.0,367.3952809850974,1425.7826086956522,1898.0,282.92674228848756,1173.6521739130435,1791.0,377.0275621339847,10.830434782608695,13.8,1.8326421022935195,76.92173913043479,84.3,5.555665128475874,0.9973565217391304,1.1342,0.08127055726559826,2,12,0,2.6166666666666667,2.6791666666666667,3.2695652173913046,10.895833333333334,11.629166666666668,15.443478260869565,319.8333333333333,398.6666666666667,569.1304347826087,110.52083333333333,109.70833333333333,122.6304347826087
2004-12-02,3.5304347826086957,7.8,2.078337356159463,16.726086956521737,37.6,10.554155467324636,565.4130434782609,1020.0,300.2885980100838,119.0,171.0,31.367325211262287,1283.304347826087,1713.0,267.1277247757588,1153.4782608695652,1721.0,337.49153114832075,910.3478260869565,2095.0,648.5651021290034,1606.8260869565217,2260.0,335.10441414497444,1344.2173913043478,1943.0,408.5035836631212,14.42608695652174,19.2,2.3138353424768288,71.1608695652174,81.0,7.170503921079296,1.1588478260869566,1.2822,0.0852448765166095,3,12,0,2.9152173913043478,2.6166666666666667,3.142105263157895,12.743478260869566,10.895833333333334,14.978947368421053,481.0,319.8333333333333,534.4736842105264,122.47826086956522,110.52083333333333,135.10526315789474
2004-12-03,3.5375,6.9,1.7815021751319864,16.099999999999998,32.6,8.729061904874452,518.4791666666666,928.0,232.98084821301939,120.04166666666667,173.0,27.594074925869375,1314.3333333333333,1648.0,214.46853760677436,1147.9583333333333,1612.0,283.80818371732624,595.125,975.0,162.99141415104208,1643.4583333333333,2177.0,277.80677976618574,1349.125,1885.0,360.5439504656697,15.237499999999999,19.0,1.7330075641471685,76.97500000000001,85.5,7.553994048644495,1.3186583333333333,1.3713,0.04885757399044584,4,12,0,3.5304347826086957,2.9152173913043478,4.088636363636364,16.726086956521737,12.743478260869566,18.849999999999998,565.4130434782609,481.0,690.6590909090909,119.0,122.47826086956522,150.11363636363637
2004-12-04,2.4125,3.5,0.5877832342239635,9.120833333333334,13.7,2.431492504019177,417.5208333333333,584.0,116.45352489360262,99.5625,124.0,18.097148766539465,1133.125,1257.0,81.00043612335624,939.2083333333334,1108.0,94.23927878897771,705.9583333333334,830.0,67.18273533830128,1371.5833333333333,1539.0,86.20194523512123,1039.9166666666667,1287.0,108.42024384478351,12.483333333333334,14.0,0.7322785563281023,81.10833333333333,88.7,3.5466967689689044,1.1709541666666665,1.2422,0.05218310553831744,5,12,1,3.5375,3.5304347826086957,3.7458333333333336,16.099999999999998,16.726086956521737,15.65,518.4791666666666,565.4130434782609,588.4375,120.04166666666667,119.0,130.02083333333334
2004-12-05,1.3958333333333333,2.4,0.5598751154744567,4.129166666666666,8.9,2.0089969737607154,195.33333333333334,378.0,75.62876532727172,81.9375,106.0,13.224082527557524,941.875,1120.0,96.51956886514283,707.5416666666666,935.0,108.02374101644695,958.2083333333334,1237.0,146.10210222773088,1175.5,1385.0,98.07273254868151,774.0416666666666,922.0,88.41182252571679,12.416666666666666,13.2,0.5418700844351871,71.875,83.7,6.769320176515058,1.030775,1.182,0.07316190651710346,6,12,1,2.4125,3.5375,2.1791666666666667,9.120833333333334,16.099999999999998,7.1875,417.5208333333333,518.4791666666666,296.6041666666667,99.5625,120.04166666666667,93.58333333333333
